"DestroyBase_Eviction.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Facility";"Destroy the {TEAM_TAR.FactionDef.Name} Facility";;"#000000";"#FFFFFF"
"DestroyBase_Eviction.objectiveList1.title";"Destroy Base Garrison";"Destroy Base Garrison";;"#000000";"#FFFFFF"
"DestroyBase_Eviction.objectiveList2.description";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_Eviction.objectiveList2.title";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_Eviction.objectiveList3.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Name} Reinforcements";;"#000000";"#FFFFFF"
"DestroyBase_Eviction.objectiveList4.title";"Get to the evac zone";"Get to the evac zone";;"#000000";"#FFFFFF"
"DestroyBase_Eviction.shortDescription";"The {TEAM_TAR.FactionDef.Demonym} manufacturing facility on {TGT_SYSTEM.name} is an illegal intrusion into our territory, and a cover for military personnel and units. Our efforts to resolve this through diplomatic channels have been rebuffed, so we are now turning to a military solution. The facility must be destroyed.";"The {TEAM_TAR.FactionDef.Name} manufacturing facility on {TGT_SYSTEM.name} is an illegal intrusion into our territory, and a cover for military personnel and units. Our efforts to resolve this through diplomatic channels have been rebuffed, so we are now turning to a military solution. The facility must be destroyed.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.contractName";"Factory Recall";"Factory Recall";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList0.dialogueContent0.words";"Okay, folks, I've spotted another DropShip in the area, with {TEAM_TAR.FactionDef.Demonym} markings. So now we know who we're fighting.";"Okay, folks, I've spotted another DropShip in the area, with {TEAM_TAR.FactionDef.Name} markings. So now we know who we're fighting.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList0.dialogueContent1.words";"Yang, what's your read on that factory? Are they building 'Mechs?";"Yang, what's your read on that factory? Are they building 'Mechs?";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList0.dialogueContent2.words";"Those look like Orion parts. One sec... Nah, it's only partially powered up. Another few days, though, and this battle woulda been a <i>lot</i> harder.";"Those look like Orion parts. One sec... Nah, it's only partially powered up. Another few days, though, and this battle woulda been a <i>lot</i> harder.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList0.dialogueContent3.words";"Well then, Commander, you know what to do. When you're done, Meyer will be on station to pick you up from this LZ.";"Well then, Commander, you know what to do. When you're done, Meyer will be on station to pick you up from this LZ.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList1.dialogueContent0.words";"Damn, I hate to see all that hardware turned to scrap. Imagine if we could have gotten a half-dozen of those Orions working.";"Damn, I hate to see all that hardware turned to scrap. Imagine if we could have gotten a half-dozen of those Orions working.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList1.dialogueContent1.words";"Yeah, I'm imagining getting shot by them. Commander, let's go home.";"Yeah, I'm imagining getting shot by them. Commander, let's go home.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList2.dialogueContent0.words";"Dammit. I just hope they can't get that factory powered all the way up. Let's debrief back in orbit, Commander.";"Dammit. I just hope they can't get that factory powered all the way up. Let's debrief back in orbit, Commander.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList3.dialogueContent0.words";"They've got multiple units protecting this facility, careful not to get caught in an ambush.";"They've got multiple units protecting this facility, careful not to get caught in an ambush.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList4.dialogueContent0.words";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList5.dialogueContent0.words";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList6.dialogueContent0.words";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.dialogueList7.dialogueContent0.words";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.longDescription";"Depending on what's being produced there, this could be trivial or terrifying. I wish I could be more specific, but our employers don't even know who we're fighting.";"Depending on what's being produced there, this could be trivial or terrifying. I wish I could be more specific, but our employers don't even know who we're fighting.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList0.description";"The objective to destroy the targeted buildings.";"The objective to destroy the targeted buildings.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList0.title";"Destroy the Factory";"Destroy the Factory";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList1.description";"The primary objective to destroy the garrison / defenders of the base.";"The primary objective to destroy the garrison / defenders of the base.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList1.title";"Destroy Factory Defenders";"Destroy Factory Defenders";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList2.description";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList2.title";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList3.description";"The objective to eliminate enemy reinforcements who attack.";"The objective to eliminate enemy reinforcements who attack.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList3.title";"Destroy Enemy Reinforcements";"Destroy Enemy Reinforcements";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList4.description";"The objective for the player to extract their units.";"The objective for the player to extract their units.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.objectiveList4.title";"Get to the evac zone";"Get to the evac zone";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall.shortDescription";"A routine sweep of the planet's surface revealed something unexpected: a power signature coming from the location of an abandoned facility. From the readings we're getting, it could be a 'Mech factory powering up. We're not in a good strategic position to claim the factory, so we need you to find it and destroy it. If we act quickly, we can deal with this before any 'Mechs are produced. If you <i>do</i> come across any newly produced 'Mechs, of course, you should reduce them to scrap as well.";"A routine sweep of the planet's surface revealed something unexpected: a power signature coming from the location of an abandoned facility. From the readings we're getting, it could be a 'Mech factory powering up. We're not in a good strategic position to claim the factory, so we need you to find it and destroy it. If we act quickly, we can deal with this before any 'Mechs are produced. If you <i>do</i> come across any newly produced 'Mechs, of course, you should reduce them to scrap as well.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.contractName";"Factory Recall";"Factory Recall";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList0.dialogueContent0.words";"Okay, folks, I've spotted another DropShip in the area, with {TEAM_TAR.FactionDef.Demonym} markings. So now we know who we're fighting.";"Okay, folks, I've spotted another DropShip in the area, with {TEAM_TAR.FactionDef.Name} markings. So now we know who we're fighting.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList0.dialogueContent1.words";"Yang, what's your read on that factory? Are they building 'Mechs?";"Yang, what's your read on that factory? Are they building 'Mechs?";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList0.dialogueContent2.words";"Those look like Orion parts. One sec... hell, I can't tell. Everything's powered up but I don't know if they've gotten anything off the production line yet.";"Those look like Orion parts. One sec... hell, I can't tell. Everything's powered up but I don't know if they've gotten anything off the production line yet.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList0.dialogueContent3.words";"In other words, keep your eyes peeled for those Orions. When you're done, Meyer will be on station to pick you up from this LZ.";"In other words, keep your eyes peeled for those Orions. When you're done, Meyer will be on station to pick you up from this LZ.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList1.dialogueContent0.words";"Damn, I hate to see all that hardware turned to scrap. Imagine if we could have gotten a half-dozen of those Orions working.";"Damn, I hate to see all that hardware turned to scrap. Imagine if we could have gotten a half-dozen of those Orions working.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList1.dialogueContent1.words";"Yeah, I'm imagining getting shot by them. Commander, let's go home.";"Yeah, I'm imagining getting shot by them. Commander, let's go home.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList2.dialogueContent0.words";"Dammit. I just hope they don't have the parts to produce many more of those. Let's debrief back in orbit, Commander.";"Dammit. I just hope they don't have the parts to produce many more of those. Let's debrief back in orbit, Commander.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList3.dialogueContent0.words";"Hey, Yang? What's that engine signature?";"Hey, Yang? What's that engine signature?";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList3.dialogueContent1.words";"It's... shit. Boss, you're about to have company, of the Orion ON1-K variety. Looks like two 'Mechs, but I can't tell if their weapons systems are live.";"It's... shit. Boss, you're about to have company, of the Orion ON1-K variety. Looks like two 'Mechs, but I can't tell if their weapons systems are live.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList3.dialogueContent2.words";"We have to assume they are. Things just got more complicated.";"We have to assume they are. Things just got more complicated.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList4.dialogueContent0.words";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList5.dialogueContent0.words";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList6.dialogueContent0.words";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.dialogueList7.dialogueContent0.words";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.longDescription";"Depending on what's being produced there, this could be simple, or it could be terrifying. I wish I could be more specific, but our employers don't even know who we're fighting.";"Depending on what's being produced there, this could be simple, or it could be terrifying. I wish I could be more specific, but our employers don't even know who we're fighting.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList0.description";"The objective to destroy the targeted buildings.";"The objective to destroy the targeted buildings.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList0.title";"Destroy the Factory";"Destroy the Factory";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList1.description";"The primary objective to destroy the garrison / defenders of the base.";"The primary objective to destroy the garrison / defenders of the base.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList1.title";"Destroy Factory Defenders";"Destroy Factory Defenders";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList2.description";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList2.title";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList3.description";"The objective to eliminate enemy reinforcements who attack.";"The objective to eliminate enemy reinforcements who attack.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList3.title";"Destroy Enemy Orions";"Destroy Enemy Orions";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList4.description";"The objective for the player to extract their units.";"The objective for the player to extract their units.";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.objectiveList4.title";"Get to the evac zone";"Get to the evac zone";;"#000000";"#FFFFFF"
"DestroyBase_FactoryRecall_Alt.shortDescription";"A routine sweep of the planet's surface revealed something unexpected: a power signature coming from the location of an abandoned facility. From the readings we're getting, it could be a 'Mech factory powering up. We're not in a good strategic position to claim the factory, so we need you to find it and destroy it. If we act quickly, we can deal with this before any 'Mechs are produced. If you <i>do</i> come across any newly produced 'Mechs, of course, you should reduce them to scrap as well.";"A routine sweep of the planet's surface revealed something unexpected: a power signature coming from the location of an abandoned facility. From the readings we're getting, it could be a 'Mech factory powering up. We're not in a good strategic position to claim the factory, so we need you to find it and destroy it. If we act quickly, we can deal with this before any 'Mechs are produced. If you <i>do</i> come across any newly produced 'Mechs, of course, you should reduce them to scrap as well.";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.contractName";"Turn The Tables";"Turn The Tables";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList0.dialogueContent0.words";"We're tasked with destroying several manufacturing structures in the target facility.";"We're tasked with destroying several manufacturing structures in the target facility.";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList0.dialogueContent1.words";"Move to the facility and start wrecking the buildings.";"Move to the facility and start wrecking the buildings.";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList0.dialogueContent2.words";"Be wary of the security forces, but the buildings should take priority. Good hunting, Commander.";"Be wary of the security forces, but the buildings should take priority. Good hunting, Commander.";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList1.dialogueContent0.words";"Excellent work, Commander. That should set back our employer's rivals.";"Excellent work, Commander. That should set back our employer's rivals.";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList2.dialogueContent0.words";"That was disappointing, commander. {TEAM_EMP.FactionDef.ShortName} will not be pleased.";"That was disappointing, commander. {TEAM_EMP.FactionDef.ShortName} will not be pleased.";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList3.dialogueContent0.words";"They've got multiple units protecting this facility. Careful not to get caught in an ambush.";"They've got multiple units protecting this facility. Careful not to get caught in an ambush.";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList4.dialogueContent0.words";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList5.dialogueContent0.words";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList6.dialogueContent0.words";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.dialogueList7.dialogueContent0.words";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.longDescription";"Commander, in my experience, merchants will defend their profits with extreme prejudice. Expect a hostile response as soon as you kick down the door.";"Commander, in my experience, merchants will defend their profits with extreme prejudice. Expect a hostile response as soon as you kick down the door.";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.objectiveList0.title";"Destroy the Manufacturing Plant";"Destroy the Manufacturing Plant";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.objectiveList1.title";"Destroy Defending Forces";"Destroy Defending Forces";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.objectiveList2.description";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.objectiveList2.title";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.objectiveList3.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Name} Reinforcements";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;"#000000";"#FFFFFF"
"DestroyBase_ICanDestroy.shortDescription";"A consortium of {TEAM_EMP.FactionDef.Demonym} manufacturers has been losing ground to a {TEAM_TAR.FactionDef.Demonym} competitor every fiscal quarter for years. It's time to turn the tables with one well-timed strike at the primary {TEAM_TAR.FactionDef.Demonym} manufacturing plant here in the {TGT_SYSTEM.name} system.";"A consortium of {TEAM_EMP.FactionDef.Name} manufacturers has been losing ground to a {TEAM_TAR.FactionDef.Name} competitor every fiscal quarter for years. It's time to turn the tables with one well-timed strike at the primary {TEAM_TAR.FactionDef.Name} manufacturing plant here in the {TGT_SYSTEM.name} system.";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.contractName";"Incomplete Intelligence";"Incomplete Intelligence";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList0.dialogueContent0.words";"We're tasked with destroying several structures in the target medical warehouse facility.";"We're tasked with destroying several structures in the target medical warehouse facility.";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList0.dialogueContent1.words";"Move to the base and start wrecking the buildings.";"Move to the base and start wrecking the buildings.";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList0.dialogueContent2.words";"Be wary of any {TEAM_TAR.FactionDef.Demonym} defenders, and additional patrols in the area. Good hunting, Commander.";"Be wary of any {TEAM_TAR.FactionDef.Name} defenders, and additional patrols in the area. Good hunting, Commander.";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList1.dialogueContent0.words";"Excellent work, Commander. Let's hope that those munitions really were in those buildings.";"Excellent work, Commander. Let's hope that those munitions really were in those buildings.";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList2.dialogueContent0.words";"There's no way to salvage this situation, Commander. I'm pulling the plug.";"There's no way to salvage this situation, Commander. I'm pulling the plug.";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList3.dialogueContent0.words";"They've got multiple units protecting this facility. Be careful not to get caught in an ambush.";"They've got multiple units protecting this facility. Be careful not to get caught in an ambush.";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList4.dialogueContent0.words";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList5.dialogueContent0.words";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList6.dialogueContent0.words";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.dialogueList7.dialogueContent0.words";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.longDescription";"This could be {TEAM_TAR.FactionDef.ShortName} using the supplies as cover, but it could also be {TEAM_EMP.FactionDef.ShortName} looking for plausible deniability. We'll probably never learn which.";"This could be {TEAM_TAR.FactionDef.ShortName} using the supplies as cover, but it could also be {TEAM_EMP.FactionDef.ShortName} looking for plausible deniability. We'll probably never learn which.";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.objectiveList0.title";"Destroy the Target Warehouses";"Destroy the Target Warehouses";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.objectiveList1.title";"Destroy Base Garrison";"Destroy Base Garrison";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.objectiveList2.description";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.objectiveList2.title";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.objectiveList3.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Name} Reinforcements";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.objectiveList4.title";"Get to the evac zone";"Get to the evac zone";;"#000000";"#FFFFFF"
"DestroyBase_IncompleteIntel.shortDescription";"Our {TEAM_TAR.FactionDef.Demonym} enemies are hiding restricted munitions in a series of warehouses used to distribute medical supplies. We would make a public accusation that they're hiding munitions in medical supplies, but that would reveal the source of our intel. Instead, we need you to go in and do what we cannot: destroy the warehouses.";"Our {TEAM_TAR.FactionDef.Name} enemies are hiding restricted munitions in a series of warehouses used to distribute medical supplies. We would make a public accusation that they're hiding munitions in medical supplies, but that would reveal the source of our intel. Instead, we need you to go in and do what we cannot: destroy the warehouses.";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.contractName";"Liberation";"Liberation";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList0.dialogueContent0.words";"Commander, our target is just ahead. You need to knock down enough structures to cripple the facility.";"Commander, our target is just ahead. You need to knock down enough structures to cripple the facility.";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList0.dialogueContent1.words";"Watch for fixed gun emplacements and enemy defenders. These pirates have nothing to lose, so they'll be desperate.";"Watch for fixed gun emplacements and enemy defenders. These pirates have nothing to lose, so they'll be desperate.";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList0.dialogueContent2.words";"There may be additional enemy units deployed away from the base, so keep your eyes open. Oliveira out.";"There may be additional enemy units deployed away from the base, so keep your eyes open. Oliveira out.";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList1.dialogueContent0.words";"Well done, Commander. Any remaining pirate forces will have nowhere to hide.";"Well done, Commander. Any remaining pirate forces will have nowhere to hide.";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList2.dialogueContent0.words";"That was catastrophic, Commander. I'm pulling the plug on this mission.";"That was catastrophic, Commander. I'm pulling the plug on this mission.";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList3.dialogueContent0.words";"As I suspected, Commander. We've picked up additional pirate forces closing on your position.";"As I suspected, Commander. We've picked up additional pirate forces closing on your position.";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList4.dialogueContent0.words";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList5.dialogueContent0.words";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList6.dialogueContent0.words";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.dialogueList7.dialogueContent0.words";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.longDescription";"If there are enough pirates there to present a problem for local authorities, we should be prepared for a tough fight, Commander.";"If there are enough pirates there to present a problem for local authorities, we should be prepared for a tough fight, Commander.";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.objectiveList0.description";".";".";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.objectiveList0.title";"Destroy Facility Structures";"Destroy Facility Structures";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.objectiveList1.title";"Destroy Pirate Garrison";"Destroy Pirate Garrison";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.objectiveList2.description";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.objectiveList2.title";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.objectiveList3.title";"Destroy Pirate Reinforcements";"Destroy Pirate Reinforcements";;"#000000";"#FFFFFF"
"DestroyBase_Liberation.objectiveList4.title";"Get to the evac zone";"Get to the evac zone";;"#000000";"#FFFFFF"
