"Rescue_AssetRetrieval.objectiveList3.title";"Unit Carrying the Tech Must Survive";"Unit Carrying the Tech Must Survive";;;
"Rescue_AssetRetrieval.objectiveList4.title";"Recover the VIP's assistant by securing the Secondary Designated Area";"Recover the VIP's assistant by securing the Secondary Designated Area";;;
"Rescue_AssetRetrieval.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_AssetRetrieval.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_AssetRetrieval.objectiveList6.title";"Ensure Secondary Asset Recovery unit survives";"Ensure Secondary Asset Recovery unit survives";;;
"Rescue_AssetRetrieval.shortDescription";"Our operatives on {TGT_SYSTEM.name} recovered a functional piece of SLDF technology, but before they could deliver it to us, they were captured by {TEAM_TAR.FactionDef.Demonym} forces. We need a team to assault the location they're being held, recover the technology, and escape.";"Our operatives on {TGT_SYSTEM.name} recovered a functional piece of SLDF technology, but before they could deliver it to us, they were captured by {TEAM_TAR.FactionDef.Demonym} forces. We need a team to assault the location they're being held, recover the technology, and escape.";;;
"Rescue_EmbassyExtraction.contractName";"Embassy Extraction";"Embassy Extraction";;;
"Rescue_EmbassyExtraction.dialogueList0.dialogueContent0.words";"All right, this should be a straightforward retrieval mission: get in, acquire the VIP, and get back out again.";"All right, this should be a straightforward retrieval mission: get in, acquire the VIP, and get back out again.";;;
"Rescue_EmbassyExtraction.dialogueList0.dialogueContent1.words";"The target you're recovering is a {TEAM_EMP.FactionDef.Demonym} VIP. She's trapped in a building that's surrounded by {TEAM_TAR.FactionDef.Demonym} forces - you'll need to engage them to get her out.";"The target you're recovering is a {TEAM_EMP.FactionDef.Demonym} VIP. She's trapped in a building that's surrounded by {TEAM_TAR.FactionDef.Demonym} forces - you'll need to engage them to get her out.";;;
"Rescue_EmbassyExtraction.dialogueList0.dialogueContent2.words";"Once you have the VIP in hand, get her to the designated landing zone for extraction.";"Once you have the VIP in hand, get her to the designated landing zone for extraction.";;;
"Rescue_EmbassyExtraction.dialogueList0.dialogueContent3.words";"Good hunting, Commander. Oliveira out.";"Good hunting, Commander. Oliveira out.";;;
"Rescue_EmbassyExtraction.dialogueList1.dialogueContent0.words";"The VIP is secure, Commander - well done.";"The VIP is secure, Commander - well done.";;;
"Rescue_EmbassyExtraction.dialogueList2.dialogueContent0.words";"Scratch one VIP. We're done here, Commander. The client isn't going to be happy.";"Scratch one VIP. We're done here, Commander. The client isn't going to be happy.";;;
"Rescue_EmbassyExtraction.dialogueList3.dialogueContent0.words";"You're in the designated area; hold position there and recover our VIP!";"You're in the designated area; hold position there and recover our VIP!";;;
"Rescue_EmbassyExtraction.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_EmbassyExtraction.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_EmbassyExtraction.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_EmbassyExtraction.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_EmbassyExtraction.dialogueList8.dialogueContent0.words";"The 'Mech that was carrying our VIP's assistant is gone, Commander! That objective is failed - focus on the Primary!";"The 'Mech that was carrying our VIP's assistant is gone, Commander! That objective is failed - focus on the Primary!";;;
"Rescue_EmbassyExtraction.longDescription";"The enemy has to be expecting an attempt to break their siege, so there will be significant resistance.";"The enemy has to be expecting an attempt to break their siege, so there will be significant resistance.";;;
"Rescue_EmbassyExtraction.objectiveList0.title";"Recover the VIP by Securing the Designated Area.";"Recover the VIP by Securing the Designated Area.";;;
"Rescue_EmbassyExtraction.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_EmbassyExtraction.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_EmbassyExtraction.objectiveList2.title";"Get to the evac zone";"Get to the evac zone";;;
"Rescue_EmbassyExtraction.objectiveList3.title";"The 'Mech carrying the VIP must survive";"The 'Mech carrying the VIP must survive";;;
"Rescue_EmbassyExtraction.objectiveList4.title";"Secure Zone Bravo to recover the VIP's assistant";"Secure Zone Bravo to recover the VIP's assistant";;;
"Rescue_EmbassyExtraction.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_EmbassyExtraction.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_EmbassyExtraction.objectiveList6.title";"The 'Mech carrying the VIP's assistant must survive";"The 'Mech carrying the VIP's assistant must survive";;;
"Rescue_EmbassyExtraction.shortDescription";"One of our VIPs is in a {TEAM_EMP.FactionDef.Demonym} facility on {TGT_SYSTEM.name}. We need to get her offworld, but the building is surrounded by {TEAM_TAR.FactionDef.Demonym} forces. You will sweep aside the opposition, recover our VIP, and transport her to a designated landing zone for extraction. Be prepared for opposition - the {TEAM_TAR.FactionDef.Demonym} units surrounding the embassy won't let you extract our personnel without a fight. Payment will be issued when you deliver our VIP alive and in one piece.";"One of our VIPs is in a {TEAM_EMP.FactionDef.Demonym} facility on {TGT_SYSTEM.name}. We need to get her offworld, but the building is surrounded by {TEAM_TAR.FactionDef.Demonym} forces. You will sweep aside the opposition, recover our VIP, and transport her to a designated landing zone for extraction. Be prepared for opposition - the {TEAM_TAR.FactionDef.Demonym} units surrounding the embassy won't let you extract our personnel without a fight. Payment will be issued when you deliver our VIP alive and in one piece.";;;
"Rescue_OneMansArt.contractName";"One Man's Art";"One Man's Art";;;
"Rescue_OneMansArt.dialogueList0.dialogueContent0.words";"This is a straightforward retrieval. Locate the painter and get to the Evac Zone.";"This is a straightforward retrieval. Locate the painter and get to the Evac Zone.";;;
"Rescue_OneMansArt.dialogueList0.dialogueContent1.words";"First step. Find our target in the location where we suspect he's being held...";"First step. Find our target in the location where we suspect he's being held...";;;
"Rescue_OneMansArt.dialogueList0.dialogueContent2.words";"... and extract safely. Keep the 'Mech carrying the artist in one piece!";"... and extract safely. Keep the 'Mech carrying the artist in one piece!";;;
"Rescue_OneMansArt.dialogueList0.dialogueContent3.words";"Best of luck, Commander.";"Best of luck, Commander.";;;
"Rescue_OneMansArt.dialogueList1.dialogueContent0.words";"Excellent work, commander. Our employer's favorite painter is on his way to safety.";"Excellent work, commander. Our employer's favorite painter is on his way to safety.";;;
"Rescue_OneMansArt.dialogueList2.dialogueContent0.words";"The religious zealots have gotten their pound of flesh today, one way or another.";"The religious zealots have gotten their pound of flesh today, one way or another.";;;
"Rescue_OneMansArt.dialogueList3.dialogueContent0.words";"You're in the area where the artist is being held. Hold position and give him a chance to board one of the Mechs.";"You're in the area where the artist is being held. Hold position and give him a chance to board one of the Mechs.";;;
"Rescue_OneMansArt.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_OneMansArt.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_OneMansArt.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_OneMansArt.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_OneMansArt.dialogueList8.dialogueContent0.words";"That's it, the 'Mech carrying the painter's masterpiece is scrapped. We have failed that objective. Focus on getting the artist to safety.";"That's it, the 'Mech carrying the painter's masterpiece is scrapped. We have failed that objective. Focus on getting the artist to safety.";;;
"Rescue_OneMansArt.longDescription";"Commander, I don't pretend to understand what's so offensive about this painting, but they take that sort of thing seriously out here. As for retrieving the painting, apparently it's worth even more after all this controversy.";"Commander, I don't pretend to understand what's so offensive about this painting, but they take that sort of thing seriously out here. As for retrieving the painting, apparently it's worth even more after all this controversy.";;;
"Rescue_OneMansArt.objectiveList0.title";"Recover the Painter by Securing the Designated Area";"Recover the Painter by Securing the Designated Area";;;
"Rescue_OneMansArt.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_OneMansArt.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_OneMansArt.objectiveList2.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"Rescue_OneMansArt.objectiveList3.title";"Ensure that the Mech Carrying the Painter Survives";"Ensure that the Mech Carrying the Painter Survives";;;
"Rescue_OneMansArt.objectiveList4.title";"Recover the Painter's Masterpiece by Securing the Secondary Designated Area";"Recover the Painter's Masterpiece by Securing the Secondary Designated Area";;;
"Rescue_OneMansArt.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_OneMansArt.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_OneMansArt.objectiveList6.title";"Ensure the Mech Carrying the Masterpiece Survives";"Ensure the Mech Carrying the Masterpiece Survives";;;
"Rescue_OneMansArt.shortDescription";"A {TEAM_EMP.FactionDef.Demonym} philanthropist is a patron of the arts here in {TGT_SYSTEM.Name}. A favored painter has been accused of heresy by the system's religious police. These zealots are propped up by foreign {TEAM_TAR.FactionDef.Demonym} agents. He'll be extradited to face trial and likely execution in {TEAM_TAR.FactionDef.Demonym} territory. We can't allow that to happen, but we don't want to incur reprisal from the religious leaders. That's where you come in. Locate the painter, rescue him and, at the personal request of the patron, recover the painting that started this whole mess.";"A {TEAM_EMP.FactionDef.Demonym} philanthropist is a patron of the arts here in {TGT_SYSTEM.Name}. A favored painter has been accused of heresy by the system's religious police. These zealots are propped up by foreign {TEAM_TAR.FactionDef.Demonym} agents. He'll be extradited to face trial and likely execution in {TEAM_TAR.FactionDef.Demonym} territory. We can't allow that to happen, but we don't want to incur reprisal from the religious leaders. That's where you come in. Locate the painter, rescue him and, at the personal request of the patron, recover the painting that started this whole mess.";;;
"Rescue_PayrollSeizure.contractName";"Payroll Seizure";"Payroll Seizure";;;
"Rescue_PayrollSeizure.dialogueList0.dialogueContent0.words";"I'm getting updated intel from our employer. They believe the base is going to be even more heavily defended than we thought.";"I'm getting updated intel from our employer. They believe the base is going to be even more heavily defended than we thought.";;;
"Rescue_PayrollSeizure.dialogueList0.dialogueContent1.words";"We need to move up and get a look at the base, so we can see what kind of firepower we're facing.";"We need to move up and get a look at the base, so we can see what kind of firepower we're facing.";;;
"Rescue_PayrollSeizure.dialogueList0.dialogueContent2.words";"Once we've grabbed the payroll, the Leopard will extract us at this LZ.";"Once we've grabbed the payroll, the Leopard will extract us at this LZ.";;;
"Rescue_PayrollSeizure.dialogueList0.dialogueContent3.words";"Good hunting, Commander. Oliveira out.";"Good hunting, Commander. Oliveira out.";;;
"Rescue_PayrollSeizure.dialogueList1.dialogueContent0.words";"The payroll has been recovered, Commander. Let's dust off and collect our pay.";"The payroll has been recovered, Commander. Let's dust off and collect our pay.";;;
"Rescue_PayrollSeizure.dialogueList2.dialogueContent0.words";"This went south in a hurry. I'm scrubbing the mission, Commander.";"This went south in a hurry. I'm scrubbing the mission, Commander.";;;
"Rescue_PayrollSeizure.dialogueList3.dialogueContent0.words";"Hold this location until our people can grab the payroll crates.";"Hold this location until our people can grab the payroll crates.";;;
"Rescue_PayrollSeizure.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_PayrollSeizure.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_PayrollSeizure.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_PayrollSeizure.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_PayrollSeizure.dialogueList8.dialogueContent0.words";"That's it, mech recovering our Secondary Target is scraped. S&R will look for what's left. That objective is failed. Focus on the Primary.";"That's it, mech recovering our Secondary Target is scraped. S&R will look for what's left. That objective is failed. Focus on the Primary.";;;
"Rescue_PayrollSeizure.longDescription";"Personally, I'm not above simple robbery to pay the bills, Commander.";"Personally, I'm not above simple robbery to pay the bills, Commander.";;;
"Rescue_PayrollSeizure.objectiveList0.title";"Seize the Payroll by Securing the Location";"Seize the Payroll by Securing the Location";;;
"Rescue_PayrollSeizure.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_PayrollSeizure.objectiveList1.title";"Destroy Primary Enemy Force";"Destroy Primary Enemy Force";;;
"Rescue_PayrollSeizure.objectiveList2.title";"Reach the Evac Zone";"Reach the Evac Zone";;;
"Rescue_PayrollSeizure.objectiveList3.title";"Unit Carrying the Payroll Must Survive";"Unit Carrying the Payroll Must Survive";;;
"Rescue_PayrollSeizure.objectiveList4.title";"Recover the VIP's assistant by securing the Secondary Designated Area";"Recover the VIP's assistant by securing the Secondary Designated Area";;;
"Rescue_PayrollSeizure.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_PayrollSeizure.objectiveList5.title";"Destroy Second Enemy Lance";"Destroy Second Enemy Lance";;;
"Rescue_PayrollSeizure.objectiveList6.title";"Ensure Secondary Asset Recovery unit survives";"Ensure Secondary Asset Recovery unit survives";;;
"Rescue_PayrollSeizure.shortDescription";"We've located the secure facility where {TEAM_TAR.FactionDef.Name} stores its payroll before distributing it to local forces. We believe we could put that payroll to better use. We'd like to hire you to hit the facility and steal the payroll. It will be well-defended, and there is a bonus if you eliminate all the defenders.";"We've located the secure facility where {TEAM_TAR.FactionDef.Name} stores its payroll before distributing it to local forces. We believe we could put that payroll to better use. We'd like to hire you to hit the facility and steal the payroll. It will be well-defended, and there is a bonus if you eliminate all the defenders.";;;
