"AmbushConvoy_GuerrillaInterception.shortDescription";"Guerrilla strikes against our facilities have increased, and our intel says {TEAM_TAR.FactionDef.Name} is bankrolling the guerrillas and providing logistical support in the form of small arms, explosives, and medical supplies. We need you to intercept the {TEAM_TAR.FactionDef.Demonym} supply convoy and destroy it before it reaches the guerrilla forces.";"Guerrilla strikes against our facilities have increased, and our intel says {TEAM_TAR.FactionDef.Name} is bankrolling the guerrillas and providing logistical support in the form of small arms, explosives, and medical supplies. We need you to intercept the {TEAM_TAR.FactionDef.Demonym} supply convoy and destroy it before it reaches the guerrilla forces.";;;
"AmbushConvoy_HostileAcquisitions.contractName";"Hostile Acquisitions";"Hostile Acquisitions";;;
"AmbushConvoy_HostileAcquisitions.dialogueList0.dialogueContent0.words";"To intercept the convoy we'll need to identify their route.";"To intercept the convoy we'll need to identify their route.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList0.dialogueContent1.words";"Let's move up and get eyes on the targets. When contact is made, we hit them hard before they reach their destination.";"Let's move up and get eyes on the targets. When contact is made, we hit them hard before they reach their destination.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList0.dialogueContent2.words";"Then we extract at our designated evac zone.";"Then we extract at our designated evac zone.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList0.dialogueContent3.words";"Good luck, Commander.";"Good luck, Commander.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList1.dialogueContent0.words";"The material has been destroyed and our job here is done. Solid work, Commander.";"The material has been destroyed and our job here is done. Solid work, Commander.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList2.dialogueContent0.words";"We haven't stopped the material shipment, Commander. I'll notify our {TEAM_EMP.FactionDef.Name} rep.";"We haven't stopped the material shipment, Commander. I'll notify our {TEAM_EMP.FactionDef.Name} rep.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_HostileAcquisitions.dialogueList5.dialogueContent0.words";"The {TEAM_TAR.FactionDef.Demonym} escorts are out of commission, Commander. Our employers will be pleased with the extra carnage.";"The {TEAM_TAR.FactionDef.Demonym} escorts are out of commission, Commander. Our employers will be pleased with the extra carnage.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList6.dialogueContent0.words";"Warning, Commander! The convoy has begun to arrive at their destination. There's not much time left to destroy the rest before we have to abort this mission.";"Warning, Commander! The convoy has begun to arrive at their destination. There's not much time left to destroy the rest before we have to abort this mission.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_HostileAcquisitions.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_HostileAcquisitions.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_HostileAcquisitions.longDescription";"Commander, this should be a pretty simple smash and run job. I expect {TEAM_EMP.FactionDef.Name} would do it themselves, but don't want to be blamed for the destruction of the goods. That's in our wheelhouse.";"Commander, this should be a pretty simple smash and run job. I expect {TEAM_EMP.FactionDef.Name} would do it themselves, but don't want to be blamed for the destruction of the goods. That's in our wheelhouse.";;;
"AmbushConvoy_HostileAcquisitions.objectiveList0.title";"Destroy the Enemy Convoy";"Destroy the Enemy Convoy";;;
"AmbushConvoy_HostileAcquisitions.objectiveList1.title";"Destroy the Convoy Escorts";"Destroy the Convoy Escorts";;;
"AmbushConvoy_HostileAcquisitions.objectiveList2.title";"Stop Convoy From Escaping";"Stop Convoy From Escaping";;;
"AmbushConvoy_HostileAcquisitions.objectiveList3.title";"Intercept the Convoy";"Intercept the Convoy";;;
"AmbushConvoy_HostileAcquisitions.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_HostileAcquisitions.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_HostileAcquisitions.shortDescription";"A {TEAM_TAR.FactionDef.Demonym} convoy regularly transports rare minerals through the region. Our agents have acquired the convoy's travel plans so that you can ambush the convoy. We do not require that you recover the minerals. We just want to keep them out of the enemy's hands.";"A {TEAM_TAR.FactionDef.Demonym} convoy regularly transports rare minerals through the region. Our agents have acquired the convoy's travel plans so that you can ambush the convoy. We do not require that you recover the minerals. We just want to keep them out of the enemy's hands.";;;
"AmbushConvoy_InterceptedEvacuation.contractName";"Intercepted Evacuation";"Intercepted Evacuation";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList0.dialogueContent0.words";"We've got a signal from the {TEAM_EMP.FactionDef.Demonym} spotters, Commander. Convoy is incoming.";"We've got a signal from the {TEAM_EMP.FactionDef.Demonym} spotters, Commander. Convoy is incoming.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList0.dialogueContent1.words";"This should be a turkey shoot. Move up, make contact, and take the convoy out.";"This should be a turkey shoot. Move up, make contact, and take the convoy out.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList0.dialogueContent2.words";"Then proceed to the evac point for pickup.";"Then proceed to the evac point for pickup.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList0.dialogueContent3.words";"Good luck, Commander.";"Good luck, Commander.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList1.dialogueContent0.words";"A clean strike. Let's head home and debrief.";"A clean strike. Let's head home and debrief.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList2.dialogueContent0.words";"That's a disappointing result, Commander.";"That's a disappointing result, Commander.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList5.dialogueContent0.words";"Escorts are down, Commander. That leaves the field wide open, press our advantage.";"Escorts are down, Commander. That leaves the field wide open, press our advantage.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList6.dialogueContent0.words";"The convoy's almost escaped, Commander. Once they get out of range, that data is as good as gone.";"The convoy's almost escaped, Commander. Once they get out of range, that data is as good as gone.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_InterceptedEvacuation.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_InterceptedEvacuation.longDescription";"Guess the surveillance picked up something sensitive that {TEAM_EMP.FactionDef.ShortName} would prefer stay a secret.";"Guess the surveillance picked up something sensitive that {TEAM_EMP.FactionDef.ShortName} would prefer stay a secret.";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_InterceptedEvacuation.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_InterceptedEvacuation.shortDescription";"We have a report that {TEAM_TAR.FactionDef.Name} has been operating a hidden surveillance base somewhere on {TGT_SYSTEM.Name}. Unfortunately, they intercepted our spies' reports and have evacuated the base, torching everything useful. We'd like to prevent any of the data they've collected from leaving the planet. We've been able to identify their likely evacuation route, and we need you to intercept their evac convoy and destroy it.";"We have a report that {TEAM_TAR.FactionDef.Name} has been operating a hidden surveillance base somewhere on {TGT_SYSTEM.Name}. Unfortunately, they intercepted our spies' reports and have evacuated the base, torching everything useful. We'd like to prevent any of the data they've collected from leaving the planet. We've been able to identify their likely evacuation route, and we need you to intercept their evac convoy and destroy it.";;;
"AmbushConvoy_Interdiction.contractName";"Interdiction";"Interdiction";;;
"AmbushConvoy_Interdiction.dialogueList0.dialogueContent0.words";"Commander, we need to stop those weapon convoys.";"Commander, we need to stop those weapon convoys.";;;
"AmbushConvoy_Interdiction.dialogueList0.dialogueContent1.words";"Let's move up, get eyes on the target, and intercept them.";"Let's move up, get eyes on the target, and intercept them.";;;
"AmbushConvoy_Interdiction.dialogueList0.dialogueContent2.words";"Then we'll extract at the designated location.";"Then we'll extract at the designated location.";;;
"AmbushConvoy_Interdiction.dialogueList0.dialogueContent3.words";"Good hunting, Commander.";"Good hunting, Commander.";;;
"AmbushConvoy_Interdiction.dialogueList1.dialogueContent0.words";"The convoy is down and our job here is done. Nice work, Commander - you made that look easy.";"The convoy is down and our job here is done. Nice work, Commander - you made that look easy.";;;
"AmbushConvoy_Interdiction.dialogueList2.dialogueContent0.words";"There's nothing we can do to fix this one, Commander. I'll notify our employer that we're pulling out.";"There's nothing we can do to fix this one, Commander. I'll notify our employer that we're pulling out.";;;
"AmbushConvoy_Interdiction.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";;;
"AmbushConvoy_Interdiction.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_Interdiction.dialogueList5.dialogueContent0.words";"The convoy guards are down, Commander! Great work.";"The convoy guards are down, Commander! Great work.";;;
"AmbushConvoy_Interdiction.dialogueList6.dialogueContent0.words";"Convoy vehicles have begun to arrive at their destination, Commander! Get on the rest and destroy them or we're done here!";"Convoy vehicles have begun to arrive at their destination, Commander! Get on the rest and destroy them or we're done here!";;;
"AmbushConvoy_Interdiction.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_Interdiction.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_Interdiction.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_Interdiction.longDescription";"These are going to be lightly armored targets, Commander. The real challenge will be keeping them from making a run for it.";"These are going to be lightly armored targets, Commander. The real challenge will be keeping them from making a run for it.";;;
"AmbushConvoy_Interdiction.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_Interdiction.objectiveList1.title";"Destroy the Convoy Escorts";"Destroy the Convoy Escorts";;;
"AmbushConvoy_Interdiction.objectiveList2.title";"Stop Convoy From Escaping";"Stop Convoy From Escaping";;;
"AmbushConvoy_Interdiction.objectiveList3.title";"Intercept the Convoy";"Intercept the Convoy";;;
"AmbushConvoy_Interdiction.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_Interdiction.objectiveList5.title";"Destroy Hostile Reinforcements";"Destroy Hostile Reinforcements";;;
"AmbushConvoy_Interdiction.shortDescription";"We're tracking {TEAM_TAR.FactionDef.Demonym} supply convoys that have been delivering weapons and explosives to a self-appointed warlord here on {TGT_SYSTEM.name}. In return, his fighters have been wreaking havoc on {TEAM_EMP.FactionDef.Demonym} facilities in the region. We need you to interdict the convoy and destroy it.";"We're tracking {TEAM_TAR.FactionDef.Demonym} supply convoys that have been delivering weapons and explosives to a self-appointed warlord here on {TGT_SYSTEM.name}. In return, his fighters have been wreaking havoc on {TEAM_EMP.FactionDef.Demonym} facilities in the region. We need you to interdict the convoy and destroy it.";;;
"AmbushConvoy_LostSupplies.contractName";"Lost Supplies";"Lost Supplies";;;
"AmbushConvoy_LostSupplies.dialogueList0.dialogueContent0.words";"Commander, we've reached the coordinates we were provided.";"Commander, we've reached the coordinates we were provided.";;;
"AmbushConvoy_LostSupplies.dialogueList0.dialogueContent1.words";"Move into position to intercept the shipment.";"Move into position to intercept the shipment.";;;
"AmbushConvoy_LostSupplies.dialogueList0.dialogueContent2.words";"Once the shipment is destroyed, head to the evac zone. Oliveira out.";"Once the shipment is destroyed, head to the evac zone. Oliveira out.";;;
"AmbushConvoy_LostSupplies.dialogueList1.dialogueContent0.words";"I've signaled to {TEAM_EMP.FactionDef.Name} that the shipment was 'lost,' as requested. Good work, Commander.";"I've signaled to {TEAM_EMP.FactionDef.Name} that the shipment was 'lost,' as requested. Good work, Commander.";;;
"AmbushConvoy_LostSupplies.dialogueList2.dialogueContent0.words";"This was a disaster, Commander. Let's head home.";"This was a disaster, Commander. Let's head home.";;;
"AmbushConvoy_LostSupplies.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destroy, Commander.";;;
"AmbushConvoy_LostSupplies.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_LostSupplies.dialogueList5.dialogueContent0.words";"That's all the convoy guards down. Good job; that's money in the bank.";"That's all the convoy guards down. Good job; that's money in the bank.";;;
"AmbushConvoy_LostSupplies.dialogueList6.dialogueContent0.words";"Commander, the convoy is almost to the escape point. You'll need to push hard if you're going to save this mission.";"Commander, the convoy is almost to the escape point. You'll need to push hard if you're going to save this mission.";;;
"AmbushConvoy_LostSupplies.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_LostSupplies.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what 'mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_LostSupplies.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_LostSupplies.longDescription";"I'm not sure why {TEAM_EMP.FactionDef.Name} is being so circumspect, but they don't pay us to ask questions. There's a bonus for us if we eliminate any witnesses.";"I'm not sure why {TEAM_EMP.FactionDef.Name} is being so circumspect, but they don't pay us to ask questions. There's a bonus for us if we eliminate any witnesses.";;;
"AmbushConvoy_LostSupplies.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Shipment";"Destroy the {TEAM_TAR.FactionDef.Demonym} Shipment";;;
"AmbushConvoy_LostSupplies.objectiveList1.title";"Eliminate {TEAM_TAR.FactionDef.Demonym} Escorts";"Eliminate {TEAM_TAR.FactionDef.Demonym} Escorts";;;
"AmbushConvoy_LostSupplies.objectiveList2.title";"Stop Convoy From Escaping";"Stop Convoy From Escaping";;;
"AmbushConvoy_LostSupplies.objectiveList3.title";"Intercept the {TEAM_TAR.FactionDef.Demonym} Convoy";"Intercept the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_LostSupplies.objectiveList4.title";"Reach the Evac Zone";"Reach the Evac Zone";;;
"AmbushConvoy_LostSupplies.objectiveList5.title";"Destroy Enemy Reinforcement Units";"Destroy Enemy Reinforcement Units";;;
"AmbushConvoy_LostSupplies.shortDescription";"We've become aware of a convoy transporting supplies to a {TEAM_TAR.FactionDef.Demonym} facility. We'd like those supplies to become 'lost', if you take my meaning. We will provide the coordinates to locate the shipment, and handle any cleanup after the convoy 'goes astray'.";"We've become aware of a convoy transporting supplies to a {TEAM_TAR.FactionDef.Demonym} facility. We'd like those supplies to become 'lost', if you take my meaning. We will provide the coordinates to locate the shipment, and handle any cleanup after the convoy 'goes astray'.";;;
"AmbushConvoy_Pirate_EasyPickings.contractName";"Easy Pickings";"Easy Pickings";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList0.dialogueContent0.words";"We're getting word that the main convoy has passed by already, leaving just the trailing elements. Time to make our move.";"We're getting word that the main convoy has passed by already, leaving just the trailing elements. Time to make our move.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList0.dialogueContent1.words";"Here's where we'll make contact with the targets. Once we start shooting, the convoy will probably make a break for it. Intercept them.";"Here's where we'll make contact with the targets. Once we start shooting, the convoy will probably make a break for it. Intercept them.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList0.dialogueContent2.words";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";"Once they're dealt with, head to the evac zone for pickup, or clear out the convoy's guards. Your call.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList0.dialogueContent3.words";"Good luck, Commander.";"Good luck, Commander.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList1.dialogueContent0.words";"Well done, Commander. Let's debrief back in orbit.";"Well done, Commander. Let's debrief back in orbit.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList2.dialogueContent0.words";"That's a disappointing result, Commander.";"That's a disappointing result, Commander.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList3.dialogueContent0.words";"We have a lock on the target vehicles. They should be to your front. Engage and destory, Commander.";"We have a lock on the target vehicles. They should be to your front. Engage and destory, Commander.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList4.dialogueContent0.words";"That's got it, keep firing on those targets until they are neutralized. ";"That's got it, keep firing on those targets until they are neutralized. ";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList5.dialogueContent0.words";"Escorts are down, Commander. Good work. Let's wrap this up.";"Escorts are down, Commander. Good work. Let's wrap this up.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList6.dialogueContent0.words";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";"The convoy's almost escaped, Commander. You need to step it up or we're going to miss the window of opportunity.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_Pirate_EasyPickings.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_Pirate_EasyPickings.longDescription";"This job seems sketchy, Commander. I suppose that's not a surprise, given the employer, but we should still be cautious.";"This job seems sketchy, Commander. I suppose that's not a surprise, given the employer, but we should still be cautious.";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_Pirate_EasyPickings.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_Pirate_EasyPickings.shortDescription";"Every month, {TEAM_TAR.FactionDef.Name} sends out another supply convoy loaded with military hardware and valuable electronics. They guard it heavily, so we're not asking you to hit the main force; no sense in throwing away good mercenaries. Instead we want you to pick off the tail end of the convoy. The cargo isn't as valuable as what they send out in the vanguard, but it won't be as heavily defended. Take the convoy out, and we'll send in our people to grab whatever's still intact. We don't really want to get shot at, so we'll pay a bonus if you take out all the defenders, as well.";"Every month, {TEAM_TAR.FactionDef.Name} sends out another supply convoy loaded with military hardware and valuable electronics. They guard it heavily, so we're not asking you to hit the main force; no sense in throwing away good mercenaries. Instead we want you to pick off the tail end of the convoy. The cargo isn't as valuable as what they send out in the vanguard, but it won't be as heavily defended. Take the convoy out, and we'll send in our people to grab whatever's still intact. We don't really want to get shot at, so we'll pay a bonus if you take out all the defenders, as well.";;;
"AmbushConvoy_ProofOfGuilt.contractName";"Burden of Proof";"Burden of Proof";;;
"AmbushConvoy_ProofOfGuilt.dialogueList0.dialogueContent0.words";"All right, Commander, our goal is to track down the convoy...";"All right, Commander, our goal is to track down the convoy...";;;
"AmbushConvoy_ProofOfGuilt.dialogueList0.dialogueContent1.words";"...so let's scout out the target area. When we've found the convoy, we stop it from reaching its destination.";"...so let's scout out the target area. When we've found the convoy, we stop it from reaching its destination.";;;
