"TraitIves.TraitIves.EffectData0.Details";"+50m View Distance";"+50m дальность обзора";;"#000000";"#FFFFFF"
"TraitIves.TraitIves.EffectData0.Name";"Increased view Distance";"Увел. дальность обзора";;"#000000";"#FFFFFF"
"TraitKurita.Description.Details";"PASSIVE: Reduces Heat generation by 10%.";"PASSIVE: генерация тепла снижена на 10%";;"#000000";"#FFFFFF"
"TraitKurita.Description.Name";"AI d10 buff";"AI d10 buff";;"#000000";"#FFFFFF"
"TraitKurita.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
"TraitKurita.TraitKurita.EffectData0.Details";"+50m View Distance";"+50m дальность обзора";;"#000000";"#FFFFFF"
"TraitKurita.TraitKurita.EffectData0.Name";"Increased view Distance";"Увел. дальность обзора";;"#000000";"#FFFFFF"
"TraitLiao.Description.Details";"PASSIVE: Reduces Heat generation by 10%.";"PASSIVE: генерация тепла снижена на 10%";;"#000000";"#FFFFFF"
"TraitLiao.Description.Name";"AI d10 buff";"AI d10 buff";;"#000000";"#FFFFFF"
"TraitLiao.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
"TraitLiao.TraitLiao.EffectData0.Details";"+50m View Distance";"+50m дальность обзора";;"#000000";"#FFFFFF"
"TraitLiao.TraitLiao.EffectData0.Name";"Increased view Distance";"Увел. дальность обзора";;"#000000";"#FFFFFF"
"TraitMagistracy.Description.Details";"PASSIVE: Reduces Heat generation by 10%.";"PASSIVE: генерация тепла снижена на 10%";;"#000000";"#FFFFFF"
"TraitMagistracy.Description.Name";"AI d8 buff";"AI d8 buff";;"#000000";"#FFFFFF"
"TraitMagistracy.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
"TraitMagistracy.TraitMagistracy.EffectData0.Details";"Gain an extra point of Health";"На 1 ед. больше здоровья";;"#000000";"#FFFFFF"
"TraitMagistracy.TraitMagistracy.EffectData0.Name";"Increased Health";"Крепкое здоровье";;"#000000";"#FFFFFF"
"TraitMarik.Description.Details";"PASSIVE: Reduces Heat generation by 10%.";"PASSIVE: генерация тепла снижена на 10%";;"#000000";"#FFFFFF"
"TraitMarik.Description.Name";"AI d10 buff";"AI d10 buff";;"#000000";"#FFFFFF"
"TraitMarik.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
"TraitMarik.StatusEffect_Cockpit_Skill_Piloting.EffectData0.Details";"Buffs Piloting Skill";"Усил. Piloting";;"#000000";"#FFFFFF"
"TraitMarik.StatusEffect_Cockpit_Skill_Piloting.EffectData0.Name";"Piloting Buff";"Piloting усил.";;"#000000";"#FFFFFF"
"TraitPirates.Description.Details";"PASSIVE: Reduces Heat generation by 10%.";"PASSIVE: генерация тепла снижена на 10%";;"#000000";"#FFFFFF"
"TraitPirates.Description.Name";"AI d8 buff";"AI d8 buff";;"#000000";"#FFFFFF"
"TraitPirates.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect_Cockpit_Skill_Gunnery.EffectData4.Details";"Buffs Gunnery Skill";"Усил. Gunnery";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect_Cockpit_Skill_Gunnery.EffectData4.Name";"Gunnery Buff";"Gunnery усил.";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect_Cockpit_Skill_Guts.EffectData6.Details";"Buffs Guts Skill";"Усил. Guts";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect_Cockpit_Skill_Guts.EffectData6.Name";"Guts Buff";"Guts усил.";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect_Cockpit_Skill_Piloting.EffectData5.Details";"Buffs Piloting Skill";"Усил. Piloting";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect_Cockpit_Skill_Piloting.EffectData5.Name";"Piloting Buff";"Piloting усил.";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect_Cockpit_Skill_Tactics.EffectData7.Details";"Buffs Tactics Skill";"Усил. Tactics";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect_Cockpit_Skill_Tactics.EffectData7.Name";"Tactics Buff";"Tactics усил.";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect-ClannerDebuffDFA.EffectData0.Details";"Melee attacks deal 50% Extra damage.";"Рукоп. атаки наносят на 50% больше урона.";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect-ClannerDebuffDFA.EffectData0.Name";"Hand Melee Damage";"Урон рукопашной";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect-ClannerDebuffDFAStab.EffectData1.Details";"Melee attacks deal 20% Extra stab damage.";"Рукоп. атаки наносят на 20% больше ур. устойч.";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect-ClannerDebuffDFAStab.EffectData1.Name";"Hand Melee Damage";"Урон рукопашной";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect-ClannerDebuffMelee.EffectData2.Details";"Melee attacks deal 50% Extra damage.";"Рукоп. атаки наносят на 50% больше урона.";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect-ClannerDebuffMelee.EffectData2.Name";"Hand Melee Damage";"Урон рукопашной";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect-ClannerDebuffMeleeStab.EffectData3.Details";"Melee attacks deal 20% Extra stab damage.";"Рукоп. атаки наносят на 20% больше ур. устойч.";;"#000000";"#FFFFFF"
"TraitPirates.StatusEffect-ClannerDebuffMeleeStab.EffectData3.Name";"Hand Melee Damage";"Урон рукопашной";;"#000000";"#FFFFFF"
"TraitSteiner.Description.Details";"PASSIVE: Reduces Heat generation by 10%.";"PASSIVE: генерация тепла снижена на 10%";;"#000000";"#FFFFFF"
"TraitSteiner.Description.Name";"AI d10 buff";"AI d10 buff";;"#000000";"#FFFFFF"
"TraitSteiner.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
"TraitSteiner.StatusEffect_Cockpit_Skill_Tactics.EffectData0.Details";"Buffs Tactics Skill";"Усил. Tactics";;"#000000";"#FFFFFF"
"TraitSteiner.StatusEffect_Cockpit_Skill_Tactics.EffectData0.Name";"Tactics Buff";"Tactics усил.";;"#000000";"#FFFFFF"
"TraitTaurians.Description.Details";"PASSIVE: 'Mechs piloted by this MechWarrior gain +1 Initiative, and remove one bar of stability damage when Reserving.";"PASSIVE: Мехи пилотируемые этим воином получ. +1 инициативы и снимают 1 полоску неустойч. при откладывании хода.";;"#000000";"#FFFFFF"
"TraitTaurians.Description.Name";"MASTER TACTICIAN";"Мастер тактики";;"#000000";"#FFFFFF"
"TraitTaurians.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
"TraitTaurians.TraitTaurians.EffectData0.Details";"+1 to base Initiative";"+1 к инициативе";;"#000000";"#FFFFFF"
"TraitTaurians.TraitTaurians.EffectData0.Name";"MASTER TACTICIAN";"Мастер тактики";;"#000000";"#FFFFFF"
"TraitTortuga.Description.Details";"PASSIVE: Reduces Heat generation by 10%.";"PASSIVE: генерация тепла снижена на 10%";;"#000000";"#FFFFFF"
"TraitTortuga.Description.Name";"AI d8 buff";"AI d8 buff";;"#000000";"#FFFFFF"
"TraitTortuga.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
"TraitTortuga.StatusEffect_Cockpit_Skill_Gunnery.EffectData0.Details";"Buffs Gunnery Skill";"Усил. Gunnery";;"#000000";"#FFFFFF"
"TraitTortuga.StatusEffect_Cockpit_Skill_Gunnery.EffectData0.Name";"Gunnery Buff";"Gunnery усил.";;"#000000";"#FFFFFF"
"TraitTortuga.StatusEffect_Cockpit_Skill_Guts.EffectData2.Details";"Buffs Guts Skill";"Усил. Guts";;"#000000";"#FFFFFF"
"TraitTortuga.StatusEffect_Cockpit_Skill_Guts.EffectData2.Name";"Guts Buff";"Guts усил.";;"#000000";"#FFFFFF"
"TraitTortuga.StatusEffect_Cockpit_Skill_Piloting.EffectData1.Details";"Buffs Piloting Skill";"Усил. Piloting";;"#000000";"#FFFFFF"
"TraitTortuga.StatusEffect_Cockpit_Skill_Piloting.EffectData1.Name";"Piloting Buff";"Piloting  усил.";;"#000000";"#FFFFFF"
"TraitTortuga.StatusEffect_Cockpit_Skill_Tactics.EffectData3.Details";"Buffs Tactics Skill";"Усил. Tactics";;"#000000";"#FFFFFF"
"TraitTortuga.StatusEffect_Cockpit_Skill_Tactics.EffectData3.Name";"Tactics Buff";"Tactics усил.";;"#000000";"#FFFFFF"
"TraitValkyrate.Description.Details";"PASSIVE: Reduces Heat generation by 10%.";"PASSIVE: генерация тепла снижена на 10%";;"#000000";"#FFFFFF"
"TraitValkyrate.Description.Name";"AI d8 buff";"AI d8 buff";;"#000000";"#FFFFFF"
"TraitValkyrate.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
"TraitValkyrate.StatusEffect_Cockpit_Skill_Gunnery.EffectData0.Details";"Buffs Gunnery Skill";"Усил. Gunnery";;"#000000";"#FFFFFF"
"TraitValkyrate.StatusEffect_Cockpit_Skill_Gunnery.EffectData0.Name";"Gunnery Buff";"Gunnery усил.";;"#000000";"#FFFFFF"
"TraitValkyrate.StatusEffect_Cockpit_Skill_Guts.EffectData2.Details";"Buffs Guts Skill";"Усил. Guts";;"#000000";"#FFFFFF"
"TraitValkyrate.StatusEffect_Cockpit_Skill_Guts.EffectData2.Name";"Guts Buff";"Guts усил.";;"#000000";"#FFFFFF"
"TraitValkyrate.StatusEffect_Cockpit_Skill_Piloting.EffectData1.Details";"Buffs Piloting Skill";"Усил. Piloting";;"#000000";"#FFFFFF"
"TraitValkyrate.StatusEffect_Cockpit_Skill_Piloting.EffectData1.Name";"Piloting Buff";"Piloting усил.";;"#000000";"#FFFFFF"
"TraitValkyrate.StatusEffect_Cockpit_Skill_Tactics.EffectData3.Details";"Buffs Tactics Skill";"Усил. Tactics";;"#000000";"#FFFFFF"
"TraitValkyrate.StatusEffect_Cockpit_Skill_Tactics.EffectData3.Name";"Tactics Buff";"Tactics усил.";;"#000000";"#FFFFFF"
"TraitWobbie.Description.Details";"PASSIVE: Reduces Heat generation by 10%.";"PASSIVE: генерация тепла снижена на 10%";;"#000000";"#FFFFFF"
"TraitWobbie.Description.Name";"AI d8 buff";"AI d8 buff";;"#000000";"#FFFFFF"
"TraitWobbie.FanaticsCockpitEject.EffectData0.Details";"PASSIVE: Attacking with a single weapon ignores COVER and GUARDED on the target.";"PASSIVE: атака одним одним оружием игнорирует УКРЫТИЕ и ЗАЩИТУ цели.";;"#000000";"#FFFFFF"
"TraitWobbie.FanaticsCockpitEject.EffectData0.Name";"No Ejection";"Без катапультирования";;"#000000";"#FFFFFF"
"TraitWobbie.ShortDesc";"-10% Heat Generation";"-10% генер. тепла";;"#000000";"#FFFFFF"
