"DestroyBase_Eviction_Hard.shortDescription";"The {TEAM_TAR.FactionDef.Demonym} manufacturing facility on {TGT_SYSTEM.name} is an illegal intrusion into our territory, and a cover for military personnel and units. Our efforts to resolve this through diplomatic channels have been rebuffed, so we are now turning to a military solution. The facility must be destroyed.";"The {TEAM_TAR.FactionDef.Demonym} manufacturing facility on {TGT_SYSTEM.name} is an illegal intrusion into our territory, and a cover for military personnel and units. Our efforts to resolve this through diplomatic channels have been rebuffed, so we are now turning to a military solution. The facility must be destroyed.";;;
"DestroyBase_LeaveAMark.contractName";"Leave A Mark";"Leave A Mark";;;
"DestroyBase_LeaveAMark.dialogueList0.dialogueContent0.words";"We're seeing fixed defenses powering up, Commander. Turrets are such a pain in the ass.";"We're seeing fixed defenses powering up, Commander. Turrets are such a pain in the ass.";;;
"DestroyBase_LeaveAMark.dialogueList0.dialogueContent1.words";"Take them out, and start doing some damage.";"Take them out, and start doing some damage.";;;
"DestroyBase_LeaveAMark.dialogueList0.dialogueContent2.words";"There will be a garrison, so keep your eyes open for it. Oliveira out.";"There will be a garrison, so keep your eyes open for it. Oliveira out.";;;
"DestroyBase_LeaveAMark.dialogueList1.dialogueContent0.words";"That's everything, Commander. Good job.";"That's everything, Commander. Good job.";;;
"DestroyBase_LeaveAMark.dialogueList2.dialogueContent0.words";"What a disaster. We'll debrief back at the ship.";"What a disaster. We'll debrief back at the ship.";;;
"DestroyBase_LeaveAMark.dialogueList3.dialogueContent0.words";"They've got multiple units protecting this facility, careful not to get caught in an ambush.";"They've got multiple units protecting this facility, careful not to get caught in an ambush.";;;
"DestroyBase_LeaveAMark.dialogueList4.dialogueContent0.words";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";;;
"DestroyBase_LeaveAMark.dialogueList5.dialogueContent0.words";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";;;
"DestroyBase_LeaveAMark.dialogueList6.dialogueContent0.words";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";;;
"DestroyBase_LeaveAMark.dialogueList7.dialogueContent0.words";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";;;
"DestroyBase_LeaveAMark.longDescription";"This seems straightforward, Commander. If things get out of hand, remember you can just blow up the buildings and make a run for it.";"This seems straightforward, Commander. If things get out of hand, remember you can just blow up the buildings and make a run for it.";;;
"DestroyBase_LeaveAMark.objectiveList0.title";"Destroy Structures in the Base";"Destroy Structures in the Base";;;
"DestroyBase_LeaveAMark.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Garrison";"Destroy {TEAM_TAR.FactionDef.Demonym} Garrison";;;
"DestroyBase_LeaveAMark.objectiveList2.description";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;;
"DestroyBase_LeaveAMark.objectiveList2.title";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;;
"DestroyBase_LeaveAMark.objectiveList3.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"DestroyBase_LeaveAMark.objectiveList4.title";"Get to the evac zone";"Get to the evac zone";;;
"DestroyBase_LeaveAMark.shortDescription";"There's a minor {TEAM_TAR.FactionDef.Demonym} base in this region, and we'd like to remind them that {TEAM_EMP.FactionDef.Name} is aware of their base and they should not become complacent. Destroying a handful of the facility's structures should send the proper message. The base is likely to be guarded; destroy the units guarding it and there's a bonus in it for you.";"There's a minor {TEAM_TAR.FactionDef.Demonym} base in this region, and we'd like to remind them that {TEAM_EMP.FactionDef.Name} is aware of their base and they should not become complacent. Destroying a handful of the facility's structures should send the proper message. The base is likely to be guarded; destroy the units guarding it and there's a bonus in it for you.";;;
"DestroyBase_Liberation_Hard.contractName";"Reconquest";"Reconquest";;;
"DestroyBase_Liberation_Hard.dialogueList0.dialogueContent0.words";"Commander, our target is just ahead. You need to knock down enough structures to cripple the facility.";"Commander, our target is just ahead. You need to knock down enough structures to cripple the facility.";;;
"DestroyBase_Liberation_Hard.dialogueList0.dialogueContent1.words";"Watch for fixed gun emplacements and enemy defenders. These pirates have nothing to lose, so they'll be desperate.";"Watch for fixed gun emplacements and enemy defenders. These pirates have nothing to lose, so they'll be desperate.";;;
"DestroyBase_Liberation_Hard.dialogueList0.dialogueContent2.words";"There may be additional enemy units deployed away from the base, so keep your eyes open. Oliveira out.";"There may be additional enemy units deployed away from the base, so keep your eyes open. Oliveira out.";;;
"DestroyBase_Liberation_Hard.dialogueList1.dialogueContent0.words";"Well done, Commander. Any remaining pirate forces will have nowhere to hide.";"Well done, Commander. Any remaining pirate forces will have nowhere to hide.";;;
"DestroyBase_Liberation_Hard.dialogueList2.dialogueContent0.words";"That was catastrophic, Commander. I'm pulling the plug on this mission.";"That was catastrophic, Commander. I'm pulling the plug on this mission.";;;
"DestroyBase_Liberation_Hard.dialogueList3.dialogueContent0.words";"As I suspected, Commander. We've picked up additional pirate forces closing on your position.";"As I suspected, Commander. We've picked up additional pirate forces closing on your position.";;;
"DestroyBase_Liberation_Hard.dialogueList4.dialogueContent0.words";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";;;
"DestroyBase_Liberation_Hard.dialogueList5.dialogueContent0.words";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";;;
"DestroyBase_Liberation_Hard.dialogueList6.dialogueContent0.words";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";;;
"DestroyBase_Liberation_Hard.dialogueList7.dialogueContent0.words";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";;;
"DestroyBase_Liberation_Hard.longDescription";"If there are enough pirates there to present a problem for local authorities, we should be prepared for a tough fight, Commander.";"If there are enough pirates there to present a problem for local authorities, we should be prepared for a tough fight, Commander.";;;
"DestroyBase_Liberation_Hard.objectiveList0.description";".";".";;;
"DestroyBase_Liberation_Hard.objectiveList0.title";"Destroy Facility Structures";"Destroy Facility Structures";;;
"DestroyBase_Liberation_Hard.objectiveList1.title";"Destroy Pirate Garrison";"Destroy Pirate Garrison";;;
"DestroyBase_Liberation_Hard.objectiveList2.description";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;;
"DestroyBase_Liberation_Hard.objectiveList2.title";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;;
"DestroyBase_Liberation_Hard.objectiveList3.title";"Destroy Pirate Reinforcements";"Destroy Pirate Reinforcements";;;
"DestroyBase_Liberation_Hard.objectiveList4.title";"Get to the evac zone";"Get to the evac zone";;;
"DestroyBase_Liberation_Hard.shortDescription";"A heavily armed pirate band has taken control of a facility on {TGT_SYSTEM.Name} and are using it as a base of operations for raiding and terrorizing nearby settlements. The {TEAM_EMP.FactionDef.Demonym} authorities do not have the local military resources to assault the base, given how extensively they've entrenched. We need you to destroy the base so that they can no longer use it as a staging area for their criminal acts.";"A heavily armed pirate band has taken control of a facility on {TGT_SYSTEM.Name} and are using it as a base of operations for raiding and terrorizing nearby settlements. The {TEAM_EMP.FactionDef.Demonym} authorities do not have the local military resources to assault the base, given how extensively they've entrenched. We need you to destroy the base so that they can no longer use it as a staging area for their criminal acts.";;;
"DestroyBase_Pirate_BloodFeud.contractName";"Blood Feud";"Blood Feud";;;
"DestroyBase_Pirate_BloodFeud.dialogueList0.dialogueContent0.words";"Unknown BattleMech lance, this is a secure facility. Halt and identify yourselves.";"Unknown BattleMech lance, this is a secure facility. Halt and identify yourselves.";;;
"DestroyBase_Pirate_BloodFeud.dialogueList0.dialogueContent1.words";"We're uh, we're turret inspectors. Here to clean your turrets.";"We're uh, we're turret inspectors. Here to clean your turrets.";;;
"DestroyBase_Pirate_BloodFeud.dialogueList0.dialogueContent2.words";"Who is this? What's your operating number?";"Who is this? What's your operating number?";;;
"DestroyBase_Pirate_BloodFeud.dialogueList0.dialogueContent3.words";"Enough, Sumire. Commander, your target is just ahead. Good luck.";"Enough, Sumire. Commander, your target is just ahead. Good luck.";;;
"DestroyBase_Pirate_BloodFeud.dialogueList1.dialogueContent0.words";"Another successful criminal operation in the can, Commander.";"Another successful criminal operation in the can, Commander.";;;
"DestroyBase_Pirate_BloodFeud.dialogueList2.dialogueContent0.words";"Commander, I don't know what happened down there, but we need to extract, <i>now</i>.";"Commander, I don't know what happened down there, but we need to extract, <i>now</i>.";;;
"DestroyBase_Pirate_BloodFeud.dialogueList3.dialogueContent0.words";"Commander, I'm picking up four additional contacts headed your way. Watch out for an ambush.";"Commander, I'm picking up four additional contacts headed your way. Watch out for an ambush.";;;
"DestroyBase_Pirate_BloodFeud.dialogueList4.dialogueContent0.words";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";;;
"DestroyBase_Pirate_BloodFeud.dialogueList5.dialogueContent0.words";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";;;
"DestroyBase_Pirate_BloodFeud.dialogueList6.dialogueContent0.words";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";;;
"DestroyBase_Pirate_BloodFeud.dialogueList7.dialogueContent0.words";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";;;
"DestroyBase_Pirate_BloodFeud.longDescription";"Two wrongs don't make a right, Commander, but they do make a payday.";"Two wrongs don't make a right, Commander, but they do make a payday.";;;
"DestroyBase_Pirate_BloodFeud.objectiveList0.description";"The objective to destroy the targeted buildings.";"The objective to destroy the targeted buildings.";;;
"DestroyBase_Pirate_BloodFeud.objectiveList0.title";"Destroy the Detention Facility";"Destroy the Detention Facility";;;
"DestroyBase_Pirate_BloodFeud.objectiveList1.description";"The objective to destroy the garrison / defenders of the base.";"The objective to destroy the garrison / defenders of the base.";;;
"DestroyBase_Pirate_BloodFeud.objectiveList1.title";"Destroy Base Garrison";"Destroy Base Garrison";;;
"DestroyBase_Pirate_BloodFeud.objectiveList2.description";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;;
"DestroyBase_Pirate_BloodFeud.objectiveList2.title";"HIDDEN Objective: Destroy Base Turrets";"HIDDEN Objective: Destroy Base Turrets";;;
"DestroyBase_Pirate_BloodFeud.objectiveList3.description";"The objective to eliminate enemy reinforcements who attack.";"The objective to eliminate enemy reinforcements who attack.";;;
"DestroyBase_Pirate_BloodFeud.objectiveList3.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"DestroyBase_Pirate_BloodFeud.objectiveList4.description";"The objective for the player to extract their units.";"The objective for the player to extract their units.";;;
"DestroyBase_Pirate_BloodFeud.objectiveList4.title";"Get to the evac zone";"Get to the evac zone";;;
"DestroyBase_Pirate_BloodFeud.shortDescription";"The {TEAM_TAR.FactionDef.Demonym} authorities here in {TGT_SYSTEM.name} have just finished a very ambitious operation. They rounded up two dozen members of a rival criminal organization and they're holding them in a secure detention facility. We're not happy with the idea that those scumbags get to live out their lives in comfort and safety behind bars. We want you to give them a bit more severe sentencing.";"The {TEAM_TAR.FactionDef.Demonym} authorities here in {TGT_SYSTEM.name} have just finished a very ambitious operation. They rounded up two dozen members of a rival criminal organization and they're holding them in a secure detention facility. We're not happy with the idea that those scumbags get to live out their lives in comfort and safety behind bars. We want you to give them a bit more severe sentencing.";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.contractName";"Leave No Trace";"Leave No Trace";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList0.dialogueContent0.words";"THIS IS AN AUTOMATED WARNING. THIS IS A SECURE FACILITY. WITHDRAW OR YOU WILL BE FIRED ON.";"THIS IS AN AUTOMATED WARNING. THIS IS A SECURE FACILITY. WITHDRAW OR YOU WILL BE FIRED ON.";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList0.dialogueContent1.words";"THE SYSTEM AUTHORITIES HAVE BEEN NOTIFIED OF YOUR INTRUSION.";"THE SYSTEM AUTHORITIES HAVE BEEN NOTIFIED OF YOUR INTRUSION.";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList0.dialogueContent2.words";"That could mean reinforcements, Commander. Keep your eyes peeled.";"That could mean reinforcements, Commander. Keep your eyes peeled.";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList1.dialogueContent0.words";"That was a hell of a show down there, Commander. I especially liked the part where the buildings went 'boom'.";"That was a hell of a show down there, Commander. I especially liked the part where the buildings went 'boom'.";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList2.dialogueContent0.words";"Commander, I don't know what happened down there, but we need to extract, <i>now</i>.";"Commander, I don't know what happened down there, but we need to extract, <i>now</i>.";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList3.dialogueContent0.words";"Yeah, I'm seeing some movement out there, Commander. Guessing that's the reinforcements they mentioned.";"Yeah, I'm seeing some movement out there, Commander. Guessing that's the reinforcements they mentioned.";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList4.dialogueContent0.words";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";"We've demolished the objective buildings. No need to loiter, get to the evac zone. ";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList5.dialogueContent0.words";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";"Good shots, Commander! You scored a solid hit on one of the target structures, keep it up. ";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList6.dialogueContent0.words";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";"Target building destroyed, good work commander, stay at it and we'll be done in no time. ";;;
"DestroyBase_Pirate_HideTheEvidence_Hard.dialogueList7.dialogueContent0.words";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";"Bkt_KillConfirmed: The garrison is destroyed. Good Work.";;;
