"Rescue_BrilliantMinds.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_BrilliantMinds.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_BrilliantMinds.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_BrilliantMinds.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_BrilliantMinds.dialogueList8.dialogueContent0.words";"That's it, the Mech recovering our secondary target is scrapped. S&R will look for what's left. That objective is failed. Focus on the Primary.";"That's it, the Mech recovering our secondary target is scrapped. S&R will look for what's left. That objective is failed. Focus on the Primary.";;;
"Rescue_BrilliantMinds.longDescription";"This {TEAM_EMP.FactionDef.Demonym} scientist is a top weapons researcher, and extremely valuable to any faction that employs her.";"This {TEAM_EMP.FactionDef.Demonym} scientist is a top weapons researcher, and extremely valuable to any faction that employs her.";;;
"Rescue_BrilliantMinds.objectiveList0.title";"Recover the Scientist by Securing the Designated Area";"Recover the Scientist by Securing the Designated Area";;;
"Rescue_BrilliantMinds.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_BrilliantMinds.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_BrilliantMinds.objectiveList2.title";"Get to the evac zone";"Get to the evac zone";;;
"Rescue_BrilliantMinds.objectiveList3.title";"The 'Mech carrying the scientist must survive";"The 'Mech carrying the scientist must survive";;;
"Rescue_BrilliantMinds.objectiveList4.title";"Recover the VIP's assistant by securing the Secondary Designated Area";"Recover the VIP's assistant by securing the Secondary Designated Area";;;
"Rescue_BrilliantMinds.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_BrilliantMinds.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_BrilliantMinds.objectiveList6.title";"Ensure Secondary Asset Recovery unit survives";"Ensure Secondary Asset Recovery unit survives";;;
"Rescue_BrilliantMinds.shortDescription";"Commander, we perform a substantial amount of scientific research here in {TGT_SYSTEM.Name}. {TEAM_TAR.FactionDef.Demonym} forces have been sabotaging our research stations, stretching our defenses thin. We've just learned that their ultimate target is a key scientist in our weapons development program. They've launched an assault that we believe is intended to capture her. We need you to reach the facility where she's stationed and extract her to safety.";"Commander, we perform a substantial amount of scientific research here in {TGT_SYSTEM.Name}. {TEAM_TAR.FactionDef.Demonym} forces have been sabotaging our research stations, stretching our defenses thin. We've just learned that their ultimate target is a key scientist in our weapons development program. They've launched an assault that we believe is intended to capture her. We need you to reach the facility where she's stationed and extract her to safety.";;;
"Rescue_Carrier.contractName";"Carrier";"Carrier";;;
"Rescue_Carrier.dialogueList0.dialogueContent0.words";"You want to do <i>what</i> with my 'Mechs?";"You want to do <i>what</i> with my 'Mechs?";;;
"Rescue_Carrier.dialogueList0.dialogueContent1.words";"Told you so.";"Told you so.";;;
"Rescue_Carrier.dialogueList0.dialogueContent2.words";"Yang, they will be perfectly safe. We'll scrub the command software once they're onboard the Leopard, and the virus won't even get near the Argo or the 'Mech Bay.";"Yang, they will be perfectly safe. We'll scrub the command software once they're onboard the Leopard, and the virus won't even get near the Argo or the 'Mech Bay.";;;
"Rescue_Carrier.dialogueList0.dialogueContent3.words";"Goddamn right we will.";"Goddamn right we will.";;;
"Rescue_Carrier.dialogueList0.dialogueContent4.words";"Commander, you'll need to move within range of the facility to pick up the virus signal. Order a 'Mech into this region and it should download automatically.";"Commander, you'll need to move within range of the facility to pick up the virus signal. Order a 'Mech into this region and it should download automatically.";;;
"Rescue_Carrier.dialogueList0.dialogueContent5.words";"Protect the infected unit until you reach the extraction LZ, where Sumire will pick you up. Good luck, Commander.";"Protect the infected unit until you reach the extraction LZ, where Sumire will pick you up. Good luck, Commander.";;;
"Rescue_Carrier.dialogueList1.dialogueContent0.words";"We've transferred the corrupted command software to storage.";"We've transferred the corrupted command software to storage.";;;
"Rescue_Carrier.dialogueList1.dialogueContent1.words";"Good! Now wipe that damn thing before it gets into the Leopard!";"Good! Now wipe that damn thing before it gets into the Leopard!";;;
"Rescue_Carrier.dialogueList2.dialogueContent0.words";"I told you this was a bad idea. Before you bring that thing back onto the Argo I want you to <i>torch</i> its computers.";"I told you this was a bad idea. Before you bring that thing back onto the Argo I want you to <i>torch</i> its computers.";;;
"Rescue_Carrier.dialogueList3.dialogueContent0.words";"All the data coming from your unit just went bonkers, Commander. I'm just seeing static from its feed up here.";"All the data coming from your unit just went bonkers, Commander. I'm just seeing static from its feed up here.";;;
"Rescue_Carrier.dialogueList3.dialogueContent1.words";"You don't need instruments to follow a giant titanium BattleMech; just <i>eyeball</i> it, Meyer. Commander, protect that unit and get it out of there.";"You don't need instruments to follow a giant titanium BattleMech; just <i>eyeball</i> it, Meyer. Commander, protect that unit and get it out of there.";;;
"Rescue_Carrier.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_Carrier.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_Carrier.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_Carrier.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_Carrier.dialogueList8.dialogueContent0.words";"That's it, mech recovering our Secondary Target is scraped. S&R will look for what's left. That objective is failed. Focus on the Primary.";"That's it, mech recovering our Secondary Target is scraped. S&R will look for what's left. That objective is failed. Focus on the Primary.";;;
"Rescue_Carrier.longDescription";"I can only imagine what Yang is going to say to the idea of infecting one of our 'Mechs with hostile code.";"I can only imagine what Yang is going to say to the idea of infecting one of our 'Mechs with hostile code.";;;
"Rescue_Carrier.objectiveList0.description";"The objective for the player to retrieve the primary rescue target.";"The objective for the player to retrieve the primary rescue target.";;;
"Rescue_Carrier.objectiveList0.title";"Move a 'Mech into the designated region to retrieve the virus";"Move a 'Mech into the designated region to retrieve the virus";;;
"Rescue_Carrier.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_Carrier.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_Carrier.objectiveList2.description";"The objective to escape with all player units.";"The objective to escape with all player units.";;;
"Rescue_Carrier.objectiveList2.title";"Get to the evac zone";"Get to the evac zone";;;
"Rescue_Carrier.objectiveList3.description";"The objective to keep the unit which is carrying the primary target alive. Player will fail if it is destroyed.";"The objective to keep the unit which is carrying the primary target alive. Player will fail if it is destroyed.";;;
"Rescue_Carrier.objectiveList3.title";"Ensure infected 'Mech survives";"Ensure infected 'Mech survives";;;
"Rescue_Carrier.objectiveList4.description";"The secondary and optional objective to secure the second rescue target.";"The secondary and optional objective to secure the second rescue target.";;;
"Rescue_Carrier.objectiveList4.title";"Recover the VIP's assistant by securing the Secondary Designated Area.";"Recover the VIP's assistant by securing the Secondary Designated Area.";;;
"Rescue_Carrier.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_Carrier.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_Carrier.objectiveList6.description";"The objective to keep the unit which is carrying the secondary target alive. The player can fail this objective.";"The objective to keep the unit which is carrying the secondary target alive. The player can fail this objective.";;;
"Rescue_Carrier.objectiveList6.title";"Ensure Secondary Asset Recovery unit survives";"Ensure Secondary Asset Recovery unit survives";;;
"Rescue_Carrier.shortDescription";"We've discovered a facility where {TEAM_TAR.FactionDef.Demonym} researchers have developed a new computer virus that targets the control mechanisms of our 'Mechs. We can't build an effective defense against this virus without a sample of its code to work with. We need you to get one of your 'Mechs within range of the research facility and download the virus into its systems. Then extract the infected carrier 'Mech so we can analyze the virus.";"We've discovered a facility where {TEAM_TAR.FactionDef.Demonym} researchers have developed a new computer virus that targets the control mechanisms of our 'Mechs. We can't build an effective defense against this virus without a sample of its code to work with. We need you to get one of your 'Mechs within range of the research facility and download the virus into its systems. Then extract the infected carrier 'Mech so we can analyze the virus.";;;
"Rescue_CorporateSecrets.contractName";"Corporate Secrets";"Corporate Secrets";;;
"Rescue_CorporateSecrets.dialogueList0.dialogueContent0.words";"This is the region where the {TEAM_TAR.FactionDef.Demonym} facility is located.";"This is the region where the {TEAM_TAR.FactionDef.Demonym} facility is located.";;;
"Rescue_CorporateSecrets.dialogueList0.dialogueContent1.words";"There it is. Move up and occupy the facility, Commander.";"There it is. Move up and occupy the facility, Commander.";;;
"Rescue_CorporateSecrets.dialogueList0.dialogueContent2.words";"Once it's secure, get the rogue scientist into one of your 'Mechs, and head for the marked evac zone.";"Once it's secure, get the rogue scientist into one of your 'Mechs, and head for the marked evac zone.";;;
"Rescue_CorporateSecrets.dialogueList0.dialogueContent3.words";"Sumire will be waiting for your signal to pick you up. Best of luck, Commander.";"Sumire will be waiting for your signal to pick you up. Best of luck, Commander.";;;
"Rescue_CorporateSecrets.dialogueList1.dialogueContent0.words";"Excellent work, commander. The wayward {TEAM_EMP.FactionDef.Demonym} scientist is on her way home.";"Excellent work, commander. The wayward {TEAM_EMP.FactionDef.Demonym} scientist is on her way home.";;;
"Rescue_CorporateSecrets.dialogueList2.dialogueContent0.words";"Disappointing, Commander. I'll let our employers know that they might want to go back to the negotiating table.";"Disappointing, Commander. I'll let our employers know that they might want to go back to the negotiating table.";;;
"Rescue_CorporateSecrets.dialogueList3.dialogueContent0.words";"You're in the right area. Hold position and force the scientist to board one of the Mechs.";"You're in the right area. Hold position and force the scientist to board one of the Mechs.";;;
"Rescue_CorporateSecrets.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_CorporateSecrets.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_CorporateSecrets.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_CorporateSecrets.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_CorporateSecrets.dialogueList8.dialogueContent0.words";"That's it, the Mech recovering our Secondary Target is scrapped. That objective is failed. Focus on getting the scientist to safety.";"That's it, the Mech recovering our Secondary Target is scrapped. That objective is failed. Focus on getting the scientist to safety.";;;
"Rescue_CorporateSecrets.longDescription";"I think I've lost track of how many layers of betrayal this represents. Is this a quadruple-cross? This must be some scientist.";"I think I've lost track of how many layers of betrayal this represents. Is this a quadruple-cross? This must be some scientist.";;;
"Rescue_CorporateSecrets.objectiveList0.title";"Recover the scientist by securing the designated area";"Recover the scientist by securing the designated area";;;
"Rescue_CorporateSecrets.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_CorporateSecrets.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_CorporateSecrets.objectiveList2.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"Rescue_CorporateSecrets.objectiveList3.title";"The 'Mech carrying the scientist must survive";"The 'Mech carrying the scientist must survive";;;
"Rescue_CorporateSecrets.objectiveList4.title";"Recover the Secondary Asset by securing the Secondary Designated Area";"Recover the Secondary Asset by securing the Secondary Designated Area";;;
"Rescue_CorporateSecrets.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_CorporateSecrets.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_CorporateSecrets.objectiveList6.title";"Ensure Secondary Asset Recovery unit survives";"Ensure Secondary Asset Recovery unit survives";;;
"Rescue_CorporateSecrets.shortDescription";"A scientist for a {TEAM_EMP.FactionDef.Demonym} conglomerate has turned industrial spy for a rival corporation from {TEAM_TAR.FactionDef.ShortName}. She was privy to numerous industrial secrets that we would prefer not to fall into our competitor's hands. The {TEAM_TAR.FactionDef.Demonym} leadership has offered to sell her back, but we intend to use the false hope of negotiations to buy you time to extract the scientist through more proactive means.";"A scientist for a {TEAM_EMP.FactionDef.Demonym} conglomerate has turned industrial spy for a rival corporation from {TEAM_TAR.FactionDef.ShortName}. She was privy to numerous industrial secrets that we would prefer not to fall into our competitor's hands. The {TEAM_TAR.FactionDef.Demonym} leadership has offered to sell her back, but we intend to use the false hope of negotiations to buy you time to extract the scientist through more proactive means.";;;
"Rescue_IntelligenceAgent.contractName";"Intelligence Agent";"Intelligence Agent";;;
"Rescue_IntelligenceAgent.dialogueList0.dialogueContent0.words";"We're coming up on the target facility, Commander.";"We're coming up on the target facility, Commander.";;;
"Rescue_IntelligenceAgent.dialogueList0.dialogueContent1.words";"There it is. Move up, secure the location, and pick up the agent.";"There it is. Move up, secure the location, and pick up the agent.";;;
"Rescue_IntelligenceAgent.dialogueList0.dialogueContent2.words";"Get her to the evac zone, and get the hell out of there.";"Get her to the evac zone, and get the hell out of there.";;;
"Rescue_IntelligenceAgent.dialogueList0.dialogueContent3.words";"Good luck, Commander. Oliveira out.";"Good luck, Commander. Oliveira out.";;;
"Rescue_IntelligenceAgent.dialogueList1.dialogueContent0.words";"The agent is away. Good work, Commander. Let's go get paid.";"The agent is away. Good work, Commander. Let's go get paid.";;;
"Rescue_IntelligenceAgent.dialogueList2.dialogueContent0.words";"I'm pulling the plug, Commander. No way to salvage this mess.";"I'm pulling the plug, Commander. No way to salvage this mess.";;;
"Rescue_IntelligenceAgent.dialogueList3.dialogueContent0.words";"The agent is on her way out. Hold position until she's safely aboard, and then get out of there.";"The agent is on her way out. Hold position until she's safely aboard, and then get out of there.";;;
"Rescue_IntelligenceAgent.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_IntelligenceAgent.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_IntelligenceAgent.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_IntelligenceAgent.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_IntelligenceAgent.dialogueList8.dialogueContent0.words";"We've lost the data, Commander. We'll send in a recovery team later; for now, focus on getting that agent to safety.";"We've lost the data, Commander. We'll send in a recovery team later; for now, focus on getting that agent to safety.";;;
"Rescue_IntelligenceAgent.longDescription";"There shouldn't be any surprises here, Commander. The target is expecting a pickup so she'll be aboard in a matter of moments. The data might be tougher but it's your call if you want to go after it.";"There shouldn't be any surprises here, Commander. The target is expecting a pickup so she'll be aboard in a matter of moments. The data might be tougher but it's your call if you want to go after it.";;;
"Rescue_IntelligenceAgent.objectiveList0.title";"Recover the Agent by Securing the Facility";"Recover the Agent by Securing the Facility";;;
"Rescue_IntelligenceAgent.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_IntelligenceAgent.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_IntelligenceAgent.objectiveList2.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"Rescue_IntelligenceAgent.objectiveList3.title";"The 'Mech Carrying the Operative Must Survive";"The 'Mech Carrying the Operative Must Survive";;;
"Rescue_IntelligenceAgent.objectiveList4.title";"Recover the Data by Securing the Secondary Facility";"Recover the Data by Securing the Secondary Facility";;;
"Rescue_IntelligenceAgent.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_IntelligenceAgent.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_IntelligenceAgent.objectiveList6.title";"The 'Mech carrying the data must survive";"The 'Mech carrying the data must survive";;;
"Rescue_IntelligenceAgent.shortDescription";"One of our covert operatives was captured by a {TEAM_TAR.FactionDef.Demonym} patrol during a routine data drop, and is being held at a secure facility on {TGT_SYSTEM.name}. We need a rapid response team to raid the facility and get our operative out safely. We will pay a bonus if you're able to secure the data she was trying to deliver, as well. It's being held at a separate facility.";"One of our covert operatives was captured by a {TEAM_TAR.FactionDef.Demonym} patrol during a routine data drop, and is being held at a secure facility on {TGT_SYSTEM.name}. We need a rapid response team to raid the facility and get our operative out safely. We will pay a bonus if you're able to secure the data she was trying to deliver, as well. It's being held at a separate facility.";;;
"Rescue_OnceWasLost.contractName";"Lost Heir";"Lost Heir";;;
"Rescue_OnceWasLost.dialogueList0.dialogueContent0.words";"This is a straightforward retrieval. Locate the VIP and get to the Evac Zone.";"This is a straightforward retrieval. Locate the VIP and get to the Evac Zone.";;;
"Rescue_OnceWasLost.dialogueList0.dialogueContent1.words";"First step. Find our target in the location of the last known signal...";"First step. Find our target in the location of the last known signal...";;;
"Rescue_OnceWasLost.dialogueList0.dialogueContent2.words";"... and extract safely. Keep the Mech carrying the VIP in one piece!";"... and extract safely. Keep the Mech carrying the VIP in one piece!";;;
"Rescue_OnceWasLost.dialogueList0.dialogueContent3.words";"Best of luck, Commander.";"Best of luck, Commander.";;;
"Rescue_OnceWasLost.dialogueList1.dialogueContent0.words";"Excellent work, commander. The {TEAM_EMP.FactionDef.Demonym} VIP is on her way home.";"Excellent work, commander. The {TEAM_EMP.FactionDef.Demonym} VIP is on her way home.";;;
"Rescue_OnceWasLost.dialogueList2.dialogueContent0.words";"Disappointing, Commander. I'll notify {TEAM_EMP.FactionDef.Name}.";"Disappointing, Commander. I'll notify {TEAM_EMP.FactionDef.Name}.";;;
"Rescue_OnceWasLost.dialogueList3.dialogueContent0.words";"You're in the area of the last known signal. Hold position and give the VIP a chance to board one of the Mechs.";"You're in the area of the last known signal. Hold position and give the VIP a chance to board one of the Mechs.";;;
"Rescue_OnceWasLost.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_OnceWasLost.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_OnceWasLost.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_OnceWasLost.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_OnceWasLost.dialogueList8.dialogueContent0.words";"That's it, the Mech recovering our Secondary Target is scrapped. That objective is failed. Focus on getting the princess to safety.";"That's it, the Mech recovering our Secondary Target is scrapped. That objective is failed. Focus on getting the princess to safety.";;;
"Rescue_OnceWasLost.longDescription";"Looks like {TEAM_EMP.FactionDef.Name} is really over a barrel here. My kind of customer.";"Looks like {TEAM_EMP.FactionDef.Name} is really over a barrel here. My kind of customer.";;;
"Rescue_OnceWasLost.objectiveList0.title";"Recover the VIP by Securing the Designated Area";"Recover the VIP by Securing the Designated Area";;;
"Rescue_OnceWasLost.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_OnceWasLost.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_OnceWasLost.objectiveList2.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"Rescue_OnceWasLost.objectiveList3.title";"Ensure that the Mech Carrying the VIP Survives";"Ensure that the Mech Carrying the VIP Survives";;;
"Rescue_OnceWasLost.objectiveList4.title";"Recover the VIP's assistant by securing the Secondary Designated Area";"Recover the VIP's assistant by securing the Secondary Designated Area";;;
"Rescue_OnceWasLost.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_OnceWasLost.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_OnceWasLost.objectiveList6.title";"Ensure Secondary Asset Recovery unit survives";"Ensure Secondary Asset Recovery unit survives";;;
