"SimpleBattle_TakeTheBait.contractName";"Take the Bait";"Take the Bait";;;
"SimpleBattle_TakeTheBait.dialogueList0.dialogueContent0.words";"We're in the area where the hostile 'Mech was sighted.";"We're in the area where the hostile 'Mech was sighted.";;;
"SimpleBattle_TakeTheBait.dialogueList0.dialogueContent1.words";"Move up and try to flush it out; let's see what sort of trap this is.";"Move up and try to flush it out; let's see what sort of trap this is.";;;
"SimpleBattle_TakeTheBait.dialogueList0.dialogueContent2.words";"Stay alert, Commander. Oliveira out.";"Stay alert, Commander. Oliveira out.";;;
"SimpleBattle_TakeTheBait.dialogueList1.dialogueContent0.words";"All targets down, Commander. Good shooting.";"All targets down, Commander. Good shooting.";;;
"SimpleBattle_TakeTheBait.dialogueList2.dialogueContent0.words";"We're not going to be able to pull a win out of this one, Commander.";"We're not going to be able to pull a win out of this one, Commander.";;;
"SimpleBattle_TakeTheBait.dialogueList3.dialogueContent0.words";"A primary target is damaged, Commander! Keep it up!";"A primary target is damaged, Commander! Keep it up!";;;
"SimpleBattle_TakeTheBait.longDescription";"I'm not comfortable with how little information we have about the enemy forces, Commander.";"I'm not comfortable with how little information we have about the enemy forces, Commander.";;;
"SimpleBattle_TakeTheBait.objectiveList0.title";"Destroy Enemy Units";"Destroy Enemy Units";;;
"SimpleBattle_TakeTheBait.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"SimpleBattle_TakeTheBait.shortDescription";"Commander, {TEAM_EMP.FactionDef.Name} is tracking an extremely heavy 'Mech with {TEAM_TAR.FactionDef.Demonym} heraldry. This provocation is almost certainly bait for a trap; we'd like you to spring this trap. Engage the heavy 'Mech, intercept the forces {TEAM_TAR.FactionDef.Name} sends to defend it, and destroy all of them.";"Commander, {TEAM_EMP.FactionDef.Name} is tracking an extremely heavy 'Mech with {TEAM_TAR.FactionDef.Demonym} heraldry. This provocation is almost certainly bait for a trap; we'd like you to spring this trap. Engage the heavy 'Mech, intercept the forces {TEAM_TAR.FactionDef.Name} sends to defend it, and destroy all of them.";;;
