"SimpleBattle_MaginotLine_NEW.longDescription";"We've faced fixed emplacements many times commander, but in this case they might not be obviously clustered around a base. If they have good lines of fire it could get interesting, but nothing we can't handle.";"We've faced fixed emplacements many times commander, but in this case they might not be obviously clustered around a base. If they have good lines of fire it could get interesting, but nothing we can't handle.";;;
"SimpleBattle_MaginotLine_NEW.objectiveList0.title";"Destroy Weapon Emplacement";"Destroy Weapon Emplacement";;;
"SimpleBattle_MaginotLine_NEW.objectiveList1.title";"Destroy Enemy Units";"Destroy Enemy Units";;;
"SimpleBattle_MaginotLine_NEW.shortDescription";"Our scouts have observed {TEAM_TAR.FactionDef.Demonym} military engineers constructing fortified gun emplacements in a contested region. We'd like you to locate and destroy all the heavy weapons and bunkers from a specific section of their line. You are free to engage any enemy mobile forces in the AO, we will provide additional compensation at standard rates for any elements you destroy.";"Our scouts have observed {TEAM_TAR.FactionDef.Demonym} military engineers constructing fortified gun emplacements in a contested region. We'd like you to locate and destroy all the heavy weapons and bunkers from a specific section of their line. You are free to engage any enemy mobile forces in the AO, we will provide additional compensation at standard rates for any elements you destroy.";;;
"SimpleBattle_MopUp.contractName";"Mopping Up";"Mopping Up";;;
"SimpleBattle_MopUp.dialogueList0.dialogueContent0.words";"This is the last known position of the enemy lance, Commander.";"This is the last known position of the enemy lance, Commander.";;;
"SimpleBattle_MopUp.dialogueList0.dialogueContent1.words";"Advance and get eyes on them. Let's see how badly damaged they really are.";"Advance and get eyes on them. Let's see how badly damaged they really are.";;;
"SimpleBattle_MopUp.dialogueList0.dialogueContent2.words";"Good hunting, Commander. Oliveira out.";"Good hunting, Commander. Oliveira out.";;;
"SimpleBattle_MopUp.dialogueList1.dialogueContent0.words";"That's all the survivors destroyed, Commander. Well done.";"That's all the survivors destroyed, Commander. Well done.";;;
"SimpleBattle_MopUp.dialogueList2.dialogueContent0.words";"That's enough; I'm pulling the plug on this operation, Commander.";"That's enough; I'm pulling the plug on this operation, Commander.";;;
"SimpleBattle_MopUp.dialogueList3.dialogueContent0.words";"A primary target is damaged, Commander! Keep it up!";"A primary target is damaged, Commander! Keep it up!";;;
"SimpleBattle_MopUp.longDescription";"A partial lance of damaged 'Mechs doesn't sound too bad, Commander. If we're able to bring them down mostly intact, this could mean excellent salvage opportunities.";"A partial lance of damaged 'Mechs doesn't sound too bad, Commander. If we're able to bring them down mostly intact, this could mean excellent salvage opportunities.";;;
"SimpleBattle_MopUp.objectiveList0.title";"Destroy Enemy Units";"Destroy Enemy Units";;;
"SimpleBattle_MopUp.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"SimpleBattle_MopUp.shortDescription";"After a recent skirmish with our forces, the surviving units of a {TEAM_TAR.FactionDef.Demonym} lance escaped the battlefield. We believe they've managed to partially repair their 'Mechs, and that means they're a loose end that {TEAM_EMP.FactionDef.Name} would like to see tied off, permanently. Track down these survivors and finish them for good.";"After a recent skirmish with our forces, the surviving units of a {TEAM_TAR.FactionDef.Demonym} lance escaped the battlefield. We believe they've managed to partially repair their 'Mechs, and that means they're a loose end that {TEAM_EMP.FactionDef.Name} would like to see tied off, permanently. Track down these survivors and finish them for good.";;;
"SimpleBattle_NosyNeighbors.contractName";"Nosy Neighbors";"Nosy Neighbors";;;
"SimpleBattle_NosyNeighbors.dialogueList0.dialogueContent0.words";"Commander, you've arrived in the region where the enemy was last detected.";"Commander, you've arrived in the region where the enemy was last detected.";;;
"SimpleBattle_NosyNeighbors.dialogueList0.dialogueContent1.words";"Move forward and clear them out.";"Move forward and clear them out.";;;
"SimpleBattle_NosyNeighbors.dialogueList0.dialogueContent2.words";"We shouldn't let any of them get away, if we can help it.";"We shouldn't let any of them get away, if we can help it.";;;
"SimpleBattle_NosyNeighbors.dialogueList1.dialogueContent0.words";"Excellent work, Commander. Though I do wonder what they were looking for...";"Excellent work, Commander. Though I do wonder what they were looking for...";;;
"SimpleBattle_NosyNeighbors.dialogueList2.dialogueContent0.words";"That didn't go as planned, but we're done here. I wonder, though, if they'll find what they were looking for...";"That didn't go as planned, but we're done here. I wonder, though, if they'll find what they were looking for...";;;
"SimpleBattle_NosyNeighbors.dialogueList3.dialogueContent0.words";"A primary target is damaged, Commander! Keep it up!";"A primary target is damaged, Commander! Keep it up!";;;
"SimpleBattle_NosyNeighbors.longDescription";"Commander, this could be a wild goose chase. Of course, if there's nothing to find, they haven't wasted the time of their own 'Mechs.";"Commander, this could be a wild goose chase. Of course, if there's nothing to find, they haven't wasted the time of their own 'Mechs.";;;
"SimpleBattle_NosyNeighbors.objectiveList0.title";"Destroy Enemy Units";"Destroy Enemy Units";;;
"SimpleBattle_NosyNeighbors.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"SimpleBattle_NosyNeighbors.shortDescription";"For weeks now, {TEAM_TAR.FactionDef.Demonym} forces have been scouting territory near {TEAM_EMP.FactionDef.Demonym}-controlled land. Previous surveys of this land shows nothing of interest, yet there they are. Whatever it is that they've found, we don't want them to have it. Go in there and destroy them.";"For weeks now, {TEAM_TAR.FactionDef.Demonym} forces have been scouting territory near {TEAM_EMP.FactionDef.Demonym}-controlled land. Previous surveys of this land shows nothing of interest, yet there they are. Whatever it is that they've found, we don't want them to have it. Go in there and destroy them.";;;
"SimpleBattle_Patrol.contractName";"Patrol";"Patrol";;;
"SimpleBattle_Patrol.dialogueList0.dialogueContent0.words";"We've got them, Commander. Right out in the open.";"We've got them, Commander. Right out in the open.";;;
"SimpleBattle_Patrol.dialogueList0.dialogueContent1.words";"These guys are amateurs. Get eyes on them and take them out.";"These guys are amateurs. Get eyes on them and take them out.";;;
"SimpleBattle_Patrol.dialogueList0.dialogueContent2.words";"Good hunting, Commander. Oliveira out.";"Good hunting, Commander. Oliveira out.";;;
"SimpleBattle_Patrol.dialogueList1.dialogueContent0.words";"A milk run, just as we expected. Good work, Commander.";"A milk run, just as we expected. Good work, Commander.";;;
"SimpleBattle_Patrol.dialogueList2.dialogueContent0.words";"I don't know what went wrong, Commander, but we need to evac.";"I don't know what went wrong, Commander, but we need to evac.";;;
"SimpleBattle_Patrol.dialogueList3.dialogueContent0.words";"A primary target is damaged, Commander! Keep it up!";"A primary target is damaged, Commander! Keep it up!";;;
"SimpleBattle_Patrol.longDescription";"This is a straightforward battle, Commander. Finding a military lance in a backwater like this should be no challenge at all.";"This is a straightforward battle, Commander. Finding a military lance in a backwater like this should be no challenge at all.";;;
"SimpleBattle_Patrol.objectiveList0.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Lance";"Destroy {TEAM_TAR.FactionDef.Demonym} Lance";;;
"SimpleBattle_Patrol.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"SimpleBattle_Patrol.shortDescription";"We believe there is a {TEAM_TAR.FactionDef.Demonym} lance operating on {TGT_SYSTEM.name}, within a region we control. All {TEAM_EMP.FactionDef.Demonym} operations are at risk as long as this lance is allowed to move unimpeded. Patrol the area, find the enemy lance, and eliminate it.";"We believe there is a {TEAM_TAR.FactionDef.Demonym} lance operating on {TGT_SYSTEM.name}, within a region we control. All {TEAM_EMP.FactionDef.Demonym} operations are at risk as long as this lance is allowed to move unimpeded. Patrol the area, find the enemy lance, and eliminate it.";;;
"SimpleBattle_Pirate_Distraction.contractName";"Distraction";"Distraction";;;
"SimpleBattle_Pirate_Distraction.dialogueList0.dialogueContent0.words";"This is the place. Time to start the party, Commander.";"This is the place. Time to start the party, Commander.";;;
"SimpleBattle_Pirate_Distraction.dialogueList0.dialogueContent1.words";"Our targets should be somewhere in this vicinity. Let's hit them hard and get them all looking in our direction.";"Our targets should be somewhere in this vicinity. Let's hit them hard and get them all looking in our direction.";;;
"SimpleBattle_Pirate_Distraction.dialogueList0.dialogueContent2.words";"Oh, and remember there will likely be reinforcements, Commander.";"Oh, and remember there will likely be reinforcements, Commander.";;;
"SimpleBattle_Pirate_Distraction.dialogueList1.dialogueContent0.words";"Well, I hope that distraction was sufficient for our friends' purposes.";"Well, I hope that distraction was sufficient for our friends' purposes.";;;
"SimpleBattle_Pirate_Distraction.dialogueList2.dialogueContent0.words";"What a disaster. I only hope our failure doesn't get our friends caught.";"What a disaster. I only hope our failure doesn't get our friends caught.";;;
"SimpleBattle_Pirate_Distraction.dialogueList3.dialogueContent0.words";"A primary target is damaged, Commander! Keep it up!";"A primary target is damaged, Commander! Keep it up!";;;
"SimpleBattle_Pirate_Distraction.longDescription";"I really like 'loud and fatal' as a job description, Commander. I may get it put on a plaque.";"I really like 'loud and fatal' as a job description, Commander. I may get it put on a plaque.";;;
"SimpleBattle_Pirate_Distraction.objectiveList0.description";"The primary objective to destroy the enemy lance.";"The primary objective to destroy the enemy lance.";;;
"SimpleBattle_Pirate_Distraction.objectiveList0.title";"Destroy Enemy Patrol";"Destroy Enemy Patrol";;;
"SimpleBattle_Pirate_Distraction.objectiveList1.description";"An OPTIONAL primary objective to destroy the second enemy lance.";"An OPTIONAL primary objective to destroy the second enemy lance.";;;
"SimpleBattle_Pirate_Distraction.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"SimpleBattle_Pirate_Distraction.shortDescription";"We're planning an operation and to pull it off, we need the {TEAM_TAR.FactionDef.Demonym} authorities to be temporarily distracted. We need you to create that distraction. We'll point you at a {TEAM_TAR.FactionDef.Demonym} patrol. You do something loud and fatal to them. Meanwhile, we execute our operation and give you a cut of the proceeds. Oh, and there may be reinforcements. That's good; that's one less lance to get in <i>our</i> way.";"We're planning an operation and to pull it off, we need the {TEAM_TAR.FactionDef.Demonym} authorities to be temporarily distracted. We need you to create that distraction. We'll point you at a {TEAM_TAR.FactionDef.Demonym} patrol. You do something loud and fatal to them. Meanwhile, we execute our operation and give you a cut of the proceeds. Oh, and there may be reinforcements. That's good; that's one less lance to get in <i>our</i> way.";;;
"SimpleBattle_SeekAndDestroy.contractName";"Seek and Destroy";"Seek and Destroy";;;
"SimpleBattle_SeekAndDestroy.dialogueList0.dialogueContent0.words";"We've got them, Commander. Right out in the open.";"We've got them, Commander. Right out in the open.";;;
"SimpleBattle_SeekAndDestroy.dialogueList0.dialogueContent1.words";"These guys are amateurs. Get eyes on them, take them out.";"These guys are amateurs. Get eyes on them, take them out.";;;
"SimpleBattle_SeekAndDestroy.dialogueList0.dialogueContent2.words";"Good hunting, Commander. Oliveira out.";"Good hunting, Commander. Oliveira out.";;;
"SimpleBattle_SeekAndDestroy.dialogueList1.dialogueContent0.words";"A milk run, just as we expected. Good work, Commander.";"A milk run, just as we expected. Good work, Commander.";;;
"SimpleBattle_SeekAndDestroy.dialogueList2.dialogueContent0.words";"I don't know what went wrong, Commander, but we need to evac, now.";"I don't know what went wrong, Commander, but we need to evac, now.";;;
"SimpleBattle_SeekAndDestroy.dialogueList3.dialogueContent0.words";"A primary target is damaged, Commander! Keep it up!";"A primary target is damaged, Commander! Keep it up!";;;
"SimpleBattle_SeekAndDestroy.longDescription";"This is a straightforward battle, Commander. Finding a military lance in a backwater like this should be no challenge at all.";"This is a straightforward battle, Commander. Finding a military lance in a backwater like this should be no challenge at all.";;;
"SimpleBattle_SeekAndDestroy.objectiveList0.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Lance";"Destroy {TEAM_TAR.FactionDef.Demonym} Lance";;;
"SimpleBattle_SeekAndDestroy.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"SimpleBattle_SeekAndDestroy.shortDescription";"Our intelligence confirms there is a lance of {TEAM_TAR.FactionDef.Demonym} military units operating on {TGT_SYSTEM.name}, within a region we control. All {TEAM_EMP.FactionDef.Demonym} operations are at risk as long as this lance is allowed to move unimpeded. Hunt down the enemy lance and eliminate it.";"Our intelligence confirms there is a lance of {TEAM_TAR.FactionDef.Demonym} military units operating on {TGT_SYSTEM.name}, within a region we control. All {TEAM_EMP.FactionDef.Demonym} operations are at risk as long as this lance is allowed to move unimpeded. Hunt down the enemy lance and eliminate it.";;;
"SimpleBattle_SupplyLines.contractName";"Supply Lines";"Supply Lines";;;
"SimpleBattle_SupplyLines.dialogueList0.dialogueContent0.words";"This is the area where the {TEAM_TAR.FactionDef.Demonym} units were spotted.";"This is the area where the {TEAM_TAR.FactionDef.Demonym} units were spotted.";;;
"SimpleBattle_SupplyLines.dialogueList0.dialogueContent1.words";"Move forward until you make contact, and clear them out.";"Move forward until you make contact, and clear them out.";;;
"SimpleBattle_SupplyLines.dialogueList0.dialogueContent2.words";"Good hunting, Commander.";"Good hunting, Commander.";;;
"SimpleBattle_SupplyLines.dialogueList1.dialogueContent0.words";"All the {TEAM_TAR.FactionDef.Demonym} units have been eliminated, and {TEAM_EMP.FactionDef.ShortName} can start moving their people through the area.";"All the {TEAM_TAR.FactionDef.Demonym} units have been eliminated, and {TEAM_EMP.FactionDef.ShortName} can start moving their people through the area.";;;
"SimpleBattle_SupplyLines.dialogueList2.dialogueContent0.words";"Fall back, Commander. This is over.";"Fall back, Commander. This is over.";;;
"SimpleBattle_SupplyLines.dialogueList3.dialogueContent0.words";"A primary target is damaged, Commander! Keep it up!";"A primary target is damaged, Commander! Keep it up!";;;
"SimpleBattle_SupplyLines.longDescription";"I don't believe that \""mission of mercy\"" line for a second, but there isn't anything here to be concerned about.";"I don't believe that ""mission of mercy"" line for a second, but there isn't anything here to be concerned about.";;;
"SimpleBattle_SupplyLines.objectiveList0.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Units";"Destroy {TEAM_TAR.FactionDef.Demonym} Units";;;
"SimpleBattle_SupplyLines.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"SimpleBattle_SupplyLines.shortDescription";"Commander, we're trying to safely transport injured personnel to one of our facilities on {TGT_SYSTEM.Name}. Unfortunately, satellite surveillance has shown {TEAM_TAR.FactionDef.Demonym} units operating in the region we're expecting to move our medical convoy through. We need a mercenary lance to sweep the area and eliminate any {TEAM_TAR.FactionDef.Demonym} units. Please think of this contract as a mission of mercy.";"Commander, we're trying to safely transport injured personnel to one of our facilities on {TGT_SYSTEM.Name}. Unfortunately, satellite surveillance has shown {TEAM_TAR.FactionDef.Demonym} units operating in the region we're expecting to move our medical convoy through. We need a mercenary lance to sweep the area and eliminate any {TEAM_TAR.FactionDef.Demonym} units. Please think of this contract as a mission of mercy.";;;
"SimpleBattle_TrapSprung.contractName";"Trap Sprung";"Trap Sprung";;;
"SimpleBattle_TrapSprung.dialogueList0.dialogueContent0.words";"We're in the area where the {TEAM_TAR.FactionDef.Demonym} 'Mech was sighted.";"We're in the area where the {TEAM_TAR.FactionDef.Demonym} 'Mech was sighted.";;;
"SimpleBattle_TrapSprung.dialogueList0.dialogueContent1.words";"Move up and make contact; let's see what sort of trap this is.";"Move up and make contact; let's see what sort of trap this is.";;;
"SimpleBattle_TrapSprung.dialogueList0.dialogueContent2.words";"Stay alert, Commander. Oliveira out.";"Stay alert, Commander. Oliveira out.";;;
"SimpleBattle_TrapSprung.dialogueList1.dialogueContent0.words";"That's all of them, Commander. Good shooting.";"That's all of them, Commander. Good shooting.";;;
"SimpleBattle_TrapSprung.dialogueList2.dialogueContent0.words";"That's enough; I'm pulling the plug on this operation, Commander.";"That's enough; I'm pulling the plug on this operation, Commander.";;;
"SimpleBattle_TrapSprung.dialogueList3.dialogueContent0.words";"A primary target is damaged, Commander! Keep it up!";"A primary target is damaged, Commander! Keep it up!";;;
"SimpleBattle_TrapSprung.longDescription";"Forewarned is forearmed, sure, but it's still meant to be a trap. This could get dicey.";"Forewarned is forearmed, sure, but it's still meant to be a trap. This could get dicey.";;;
"SimpleBattle_TrapSprung.objectiveList0.title";"Destroy Enemy Units";"Destroy Enemy Units";;;
"SimpleBattle_TrapSprung.objectiveList1.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"SimpleBattle_TrapSprung.shortDescription";"We're getting a number of reports from agents on the ground of a powerful 'Mech sporting {TEAM_TAR.FactionDef.Demonym} colors. A single 'Mech operating on its own, out in the middle of nowhere, sounds like a trap. Our plan is to spring this trap and see who comes to investigate. Engage the 'Mech, intercept the forces {TEAM_TAR.FactionDef.Name} sends to defend it, and destroy all of them.";"We're getting a number of reports from agents on the ground of a powerful 'Mech sporting {TEAM_TAR.FactionDef.Demonym} colors. A single 'Mech operating on its own, out in the middle of nowhere, sounds like a trap. Our plan is to spring this trap and see who comes to investigate. Engage the 'Mech, intercept the forces {TEAM_TAR.FactionDef.Name} sends to defend it, and destroy all of them.";;;
