"AttackDefend_CoveringFire.dialogueList12.dialogueContent0.words";"Commander, that's all the enemy forces. There's a {TEAM_EMP.FactionDef.Demonym} lance ready to relieve you.";"Commander, that's all the enemy forces. There's a {TEAM_EMP.FactionDef.Name} lance ready to relieve you.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList12.dialogueContent1.words";"When you're ready to extract, Sumire will pick you up at this location.";"When you're ready to extract, Sumire will pick you up at this location.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList13.dialogueContent0.words";"Heads up, commander, a lance of {TEAM_HOST.FactionDef.Demonym} units just entered the area. They're hostile to everyone!";"Heads up, commander, a lance of {TEAM_HOST.FactionDef.Name} units just entered the area. They're hostile to everyone!";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList13.dialogueContent1.words";"We'll have to destroy that lance if we want to complete the mission.";"We'll have to destroy that lance if we want to complete the mission.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList14.dialogueContent0.words";"Heads up, commander, a lance of {TEAM_HOST.FactionDef.Demonym} units just entered the area. They're hostile to everyone!";"Heads up, commander, a lance of {TEAM_HOST.FactionDef.Name} units just entered the area. They're hostile to everyone!";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList14.dialogueContent1.words";"If we destroy them we'll get a hefty bonus.";"If we destroy them we'll get a hefty bonus.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList15.dialogueContent0.words";"Commander, I'm seeing hostile {TEAM_TAR_ALLY.FactionDef.Demonym} units in the area. Our target brought in allies for backup.";"Commander, I'm seeing hostile {TEAM_TAR_ALLY.FactionDef.Name} units in the area. Our target brought in allies for backup.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList15.dialogueContent1.words";"Our employer is saying we NEED to kill those units. Prepare to engage.";"Our employer is saying we NEED to kill those units. Prepare to engage.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList16.dialogueContent0.words";"Commander, I'm seeing hostile {TEAM_TAR_ALLY.FactionDef.Demonym} units in the area. Our target brought in allies for backup.";"Commander, I'm seeing hostile {TEAM_TAR_ALLY.FactionDef.Name} units in the area. Our target brought in allies for backup.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList16.dialogueContent1.words";"If we decide to kill these units our employer if offering a bonus.";"If we decide to kill these units our employer if offering a bonus.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList17.dialogueContent0.words";"A lance of hostile {TEAM_TAR.FactionDef.Demonym} has landed nearby.";"A lance of hostile {TEAM_TAR.FactionDef.Name} has landed nearby.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList17.dialogueContent1.words";"Our employer wants us to kill these guys. This mission isn't ending until they die.";"Our employer wants us to kill these guys. This mission isn't ending until they die.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList18.dialogueContent0.words";"A lance of hostile {TEAM_TAR.FactionDef.Demonym} has landed nearby.";"A lance of hostile {TEAM_TAR.FactionDef.Name} has landed nearby.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList18.dialogueContent1.words";"Our employer is offering us some extra cash if we destroy these units too.";"Our employer is offering us some extra cash if we destroy these units too.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList19.dialogueContent0.words";"Scratch another target.";"Scratch another target.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList2.dialogueContent0.words";"That could have gone better. Let's debrief back in orbit, Commander.";"That could have gone better. Let's debrief back in orbit, Commander.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList20.dialogueContent0.words";"Good job, commander. All primary objectives complete. Get to evac, Sumire will pick you up here.";"Good job, commander. All primary objectives complete. Get to evac, Sumire will pick you up here.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList21.dialogueContent0.words";"Commander, a {TEAM_TAR.FactionDef.Demonym} Leopard just dropped another lance into the AO.";"Commander, a {TEAM_TAR.FactionDef.Name} Leopard just dropped another lance into the AO.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList21.dialogueContent1.words";"They'll keep landing more units until you take out that base.";"They'll keep landing more units until you take out that base.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList22.dialogueContent0.words";"That's another {TEAM_TAR.FactionDef.Demonym} lance in the field. Getting kinda crowded down there.";"That's another {TEAM_TAR.FactionDef.Name} lance in the field. Getting kinda crowded down there.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList23.dialogueContent0.words";"Another enemy lance in the AO, Commander.";"Another enemy lance in the AO, Commander.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList24.dialogueContent0.words";"Commander, more hostiles are entering the area. I've marked their LZ.";"Commander, more hostiles are entering the area. I've marked their LZ.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList25.dialogueContent0.words";"Commander, more hostiles are entering the area. I've marked their LZ.";"Commander, more hostiles are entering the area. I've marked their LZ.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList26.dialogueContent0.words";"Commander, we've got an enemy lance moving towards the {TEAM_EMP.FactionDef.Demonym} base.";"Commander, we've got an enemy lance moving towards the {TEAM_EMP.FactionDef.Name} base.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList27.dialogueContent0.words";"Commander, we've got an enemy lance moving towards the {TEAM_EMP.FactionDef.Demonym} base.";"Commander, we've got an enemy lance moving towards the {TEAM_EMP.FactionDef.Name} base.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList28.dialogueContent0.words";"Commander, {TEAM_TAR.FactionDef.Demonym} reinforcements are inbound to this location.";"Commander, {TEAM_TAR.FactionDef.Name} reinforcements are inbound to this location.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList29.dialogueContent0.words";"Commander, {TEAM_TAR.FactionDef.Demonym} reinforcements are inbound to this location.";"Commander, {TEAM_TAR.FactionDef.Name} reinforcements are inbound to this location.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList3.dialogueContent0.words";"Commander, enemy turrets identified.";"Commander, enemy turrets identified.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList30.dialogueContent0.words";"Commander, {TEAM_TAR.FactionDef.Demonym} reinforcements are inbound to this location.";"Commander, {TEAM_TAR.FactionDef.Name} reinforcements are inbound to this location.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList31.dialogueContent0.words";"Argo, our forces are ready to assist in defending the base.";"Argo, our forces are ready to assist in defending the base.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList31.dialogueContent1.words";"Acknowledged. Commander, they'll stay near the base and intercept any hostiles that make it past your lance.";"Acknowledged. Commander, they'll stay near the base and intercept any hostiles that make it past your lance.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList32.dialogueContent0.words";"Argo, we're falling back to our base to hold off the attackers. Good luck out there.";"Argo, we're falling back to our base to hold off the attackers. Good luck out there.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList4.dialogueContent0.words";"Commander, I'm seeing hostile defenders surrounding the enemy base.";"Commander, I'm seeing hostile defenders surrounding the enemy base.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList4.dialogueContent1.words";"We can't complete the contract until those units are destroyed.";"We can't complete the contract until those units are destroyed.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList5.dialogueContent0.words";"Hey, boss, I hate to bring bad news, but I've got eyes on enemy units surrounding their base. Looks like you're gonna have to shoot your way through.";"Hey, boss, I hate to bring bad news, but I've got eyes on enemy units surrounding their base. Looks like you're gonna have to shoot your way through.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList6.dialogueContent0.words";"That's the first target structure down, Commander. Keep up the pressure.";"That's the first target structure down, Commander. Keep up the pressure.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList7.dialogueContent0.words";"Argo, our facility is taking fire over here. We need you to draw that fire off, or we're dead!";"Argo, our facility is taking fire over here. We need you to draw that fire off, or we're dead!";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList8.dialogueContent0.words";"Argo, we've lost one of our structures. You've got to move faster, or we'll lose them all!";"Argo, we've lost one of our structures. You've got to move faster, or we'll lose them all!";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList9.dialogueContent0.words";"Argo, we're under heavy-- [static]-- hold out-- [static]";"Argo, we're under heavy-- [static]-- hold out-- [static]";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.dialogueList9.dialogueContent1.words";"Dammit! Commander, we've only got one building left. If it goes down, I'm scrubbing the contract.";"Dammit! Commander, we've only got one building left. If it goes down, I'm scrubbing the contract.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.longDescription";"My read on the situation is that by 'personnel' they mean 'covert operatives'. You don't hire 'Mechs to cover the retreat of clerical staff.";"My read on the situation is that by 'personnel' they mean 'covert operatives'. You don't hire 'Mechs to cover the retreat of clerical staff.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Base";"Destroy the {TEAM_TAR.FactionDef.Name} Base";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList1.title";"HIDDEN - A Flag that activates when one of the Command Vehicles is attacked.";"HIDDEN - A Flag that activates when one of the Command Vehicles is attacked.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList10.title";"HIDDEN - A flag that shows that the defend objective was attacked.";"HIDDEN - A flag that shows that the defend objective was attacked.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList11.title";"HIDDEN - Camera Focus for Spawned Reinforcements";"HIDDEN - Camera Focus for Spawned Reinforcements";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList12.title";"HIDDEN - Approach the Enemy Base";"HIDDEN - Approach the Enemy Base";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList13.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Turrets";"Destroy the {TEAM_TAR.FactionDef.Name} Turrets";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList14.title";"EMPTY - Flag to activate Turret Warning dialogue.";"EMPTY - Flag to activate Turret Warning dialogue.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList15.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Defenders";"Destroy {TEAM_TAR.FactionDef.Name} Defenders";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList16.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Defenders";"Destroy {TEAM_TAR.FactionDef.Name} Defenders";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList17.title";"Destroy Additional {TEAM_TAR.FactionDef.Demonym} Forces.";"Destroy Additional {TEAM_TAR.FactionDef.Name} Forces.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList18.description";"Hidden timer that triggers reinforcement warning after the player enters GoTo region.";"Hidden timer that triggers reinforcement warning after the player enters GoTo region.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList18.title";"HIDDEN - Wait for reinforcement warning";"HIDDEN - Wait for reinforcement warning";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList19.title";"Destroy Additional {TEAM_TAR.FactionDef.Demonym} Forces";"Destroy Additional {TEAM_TAR.FactionDef.Name} Forces";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList2.title";"HIDDEN - Flag that succeeds when the Evac region activates.";"HIDDEN - Flag that succeeds when the Evac region activates.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList20.title";"HIDDEN - Flag indicating that the Silent Timer is ready to go.";"HIDDEN - Flag indicating that the Silent Timer is ready to go.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList21.title";"HIDDEN - Flag indicating that the Drop Timer is ready to go.";"HIDDEN - Flag indicating that the Drop Timer is ready to go.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList22.title";"Destroy Additional {TEAM_TAR.FactionDef.Demonym} Forces.";"Destroy Additional {TEAM_TAR.FactionDef.Name} Forces.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList23.description";"Hidden timer that triggers reinforcement warning after the player enters GoTo region.";"Hidden timer that triggers reinforcement warning after the player enters GoTo region.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList23.title";"HIDDEN - Wait for reinforcement warning";"HIDDEN - Wait for reinforcement warning";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList24.title";"Destroy Additional {TEAM_TAR.FactionDef.Demonym} Forces";"Destroy Additional {TEAM_TAR.FactionDef.Name} Forces";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList25.title";"HIDDEN - Flag indicating that the Silent Timer is ready to go.";"HIDDEN - Flag indicating that the Silent Timer is ready to go.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList26.title";"HIDDEN - Flag indicating that the Drop Timer is ready to go.";"HIDDEN - Flag indicating that the Drop Timer is ready to go.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList27.title";"Destroy Opposing {TEAM_HOST.FactionDef.Demonym} Forces";"Destroy Opposing {TEAM_HOST.FactionDef.Name} Forces";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList28.title";"HIDDEN - Hostile to All Drop Timer.";"HIDDEN - Hostile to All Drop Timer.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList29.title";"HIDDEN - Hostile to All AI Timer";"HIDDEN - Hostile to All AI Timer";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList3.title";"HIDDEN - Flag for when CommandTrucksDestroyed Dialogue is complete.";"HIDDEN - Flag for when CommandTrucksDestroyed Dialogue is complete.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList30.title";"HIDDEN - Flag indicating that Hostile to All is ready to drop.";"HIDDEN - Flag indicating that Hostile to All is ready to drop.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList31.title";"HIDDEN - Flag to Activate Hostile to All 1 Round Safety Timer";"HIDDEN - Flag to Activate Hostile to All 1 Round Safety Timer";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList32.title";"HIDDEN - Hostile to All 1 Round Safety Timer";"HIDDEN - Hostile to All 1 Round Safety Timer";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList33.title";"Destroy Opposing {TEAM_HOST.FactionDef.Demonym} Forces";"Destroy Opposing {TEAM_HOST.FactionDef.Name} Forces";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList34.title";"HIDDEN - Hostile to All Drop Timer.";"HIDDEN - Hostile to All Drop Timer.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList35.title";"HIDDEN - Hostile to All AI Timer";"HIDDEN - Hostile to All AI Timer";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList36.title";"HIDDEN - Flag indicating that Hostile to All is ready to drop.";"HIDDEN - Flag indicating that Hostile to All is ready to drop.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList37.title";"HIDDEN - Flag to Activate Hostile to All 1 Round Safety Timer";"HIDDEN - Flag to Activate Hostile to All 1 Round Safety Timer";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList38.title";"HIDDEN - Hostile to All 1 Round Safety Timer";"HIDDEN - Hostile to All 1 Round Safety Timer";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList39.title";"Destroy Enemy Allied {TEAM_TAR_ALLY.FactionDef.Demonym} Forces.";"Destroy Enemy Allied {TEAM_TAR_ALLY.FactionDef.Name} Forces.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList4.title";"Get to the evac zone";"Get to the evac zone";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList40.title";"Destroy Enemy Allied {TEAM_TAR_ALLY.FactionDef.Demonym} Forces.";"Destroy Enemy Allied {TEAM_TAR_ALLY.FactionDef.Name} Forces.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList41.title";"Destroy Reinforcement Wave 1";"Destroy Reinforcement Wave 1";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList42.title";"HIDDEN - Reinforcements 1 Attack Timer";"HIDDEN - Reinforcements 1 Attack Timer";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList43.title";"HIDDEN - Flag to drop wave 1.";"HIDDEN - Flag to drop wave 1.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList44.title";"Destroy Reinforcement Wave 2";"Destroy Reinforcement Wave 2";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList45.title";"HIDDEN - Reinforcements 2 Attack Timer";"HIDDEN - Reinforcements 2 Attack Timer";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList46.title";"HIDDEN - Flag to drop wave 2.";"HIDDEN - Flag to drop wave 2.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList47.title";"Destroy Reinforcement Wave 3";"Destroy Reinforcement Wave 3";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList48.title";"HIDDEN - Reinforcements 3 Attack Timer";"HIDDEN - Reinforcements 3 Attack Timer";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList49.title";"HIDDEN - Flag to drop wave 3.";"HIDDEN - Flag to drop wave 3.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList5.description";"Used to show players where the escape region is.";"Used to show players where the escape region is.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList5.title";"Go to Evac after completing Primary Objectives";"Go to Evac after completing Primary Objectives";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList50.title";"Destroy Reinforcement Wave 1";"Destroy Reinforcement Wave 1";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList51.title";"Destroy Reinforcement Wave 2";"Destroy Reinforcement Wave 2";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList52.title";"Destroy Reinforcement Wave 3";"Destroy Reinforcement Wave 3";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList53.title";"Destroy Reinforcement Wave 1";"Destroy Reinforcement Wave 1";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList54.title";"Destroy Reinforcement Wave 2";"Destroy Reinforcement Wave 2";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList55.title";"Destroy Reinforcement Wave 3";"Destroy Reinforcement Wave 3";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList56.title";"Destroy Reinforcement Wave 1";"Destroy Reinforcement Wave 1";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList57.title";"Destroy Reinforcement Wave 2";"Destroy Reinforcement Wave 2";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList58.title";"Destroy Reinforcement Wave 3";"Destroy Reinforcement Wave 3";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList59.title";"Entire Player Lance Must Survive";"Entire Player Lance Must Survive";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList6.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Attackers";"Destroy the {TEAM_TAR.FactionDef.Name} Attackers";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList60.title";"Ensure Entire Player Lance Survives";"Ensure Entire Player Lance Survives";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList61.title";"Unit One of Player Lance Must Survive";"Unit One of Player Lance Must Survive";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList62.title";"Ensure Unit One of Player Lance Survives";"Ensure Unit One of Player Lance Survives";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList63.title";"Friendly {TEAM_EMP.FactionDef.Demonym} Lance Must Survive";"Friendly {TEAM_EMP.FactionDef.Name} Lance Must Survive";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList64.title";"Ensure Friendly {TEAM_EMP.FactionDef.Demonym} Lance Survives";"Ensure Friendly {TEAM_EMP.FactionDef.Name} Lance Survives";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList65.title";"HIDDEN - Flag to determine if all primaries are complete.";"HIDDEN - Flag to determine if all primaries are complete.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList66.title";"HIDDEN - Flag to determine if the PrimariesComplete dialogue ahs been completed.";"HIDDEN - Flag to determine if the PrimariesComplete dialogue ahs been completed.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList67.title";"HIDDEN - A flag for when the player kills everything BUT the enemy base is still intact.";"HIDDEN - A flag for when the player kills everything BUT the enemy base is still intact.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList7.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Attackers";"Destroy the {TEAM_TAR.FactionDef.Name} Attackers";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList8.description";"At least 1 must survive.";"At least 1 must survive.";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList8.title";"Defend the {TEAM_EMP.FactionDef.Demonym} Base";"Defend the {TEAM_EMP.FactionDef.Name} Base";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.objectiveList9.title";"Keep all friendly structures standing";"Keep all friendly structures standing";;"#000000";"#FFFFFF"
"AttackDefend_CoveringFire.shortDescription";"Commander, our covert forces are poised to seize a {TEAM_TAR.FactionDef.Demonym} prison facility where a large number of {TEAM_EMP.FactionDef.Demonym} personnel are being held prisoner. However, the facility is protected by a nearby military base, and as soon as we seize the prison, they'll move against it, and reduce those buildings to rubble before they let us extract those people. We'll be moving our own 'Mechs and Leopards in as quickly as we can but before we can land them and extract the personnel, we need you to pacify that military base.";"Commander, our covert forces are poised to seize a {TEAM_TAR.FactionDef.Name} prison facility where a large number of {TEAM_EMP.FactionDef.Name} personnel are being held prisoner. However, the facility is protected by a nearby military base, and as soon as we seize the prison, they'll move against it, and reduce those buildings to rubble before they let us extract those people. We'll be moving our own 'Mechs and Leopards in as quickly as we can but before we can land them and extract the personnel, we need you to pacify that military base.";;"#000000";"#FFFFFF"
"AttackDefend_Evacuation.contractName";"Emergency Evacuation";"Emergency Evacuation";;"#000000";"#FFFFFF"
"AttackDefend_Evacuation.dialogueList0.dialogueContent0.words";"Argo, we've taken control of the facility. Our DropShips are on station; as soon as the area's secure we'll start evacuating our people.";"Argo, we've taken control of the facility. Our DropShips are on station; as soon as the area's secure we'll start evacuating our people.";;"#000000";"#FFFFFF"
"AttackDefend_Evacuation.dialogueList0.dialogueContent1.words";"Acknowledged. Meyer, how long have we got before the bad guys respond?";"Acknowledged. Meyer, how long have we got before the bad guys respond?";;"#000000";"#FFFFFF"
"AttackDefend_Evacuation.dialogueList0.dialogueContent2.words";"Uh, now? They're inbound to you now?";"Uh, now? They're inbound to you now?";;"#000000";"#FFFFFF"
"AttackDefend_Evacuation.dialogueList0.dialogueContent3.words";"Commander, they're going to keep sending 'Mechs at us until they destroy this base. You'll need to get their attention or they'll bury the civilians in rubble.";"Commander, they're going to keep sending 'Mechs at us until they destroy this base. You'll need to get their attention or they'll bury the civilians in rubble.";;"#000000";"#FFFFFF"
"AttackDefend_Evacuation.dialogueList0.dialogueContent4.words";"The good news is that once you take out the military facility, they'll have no eyes on their LZ, so they'll have to stop landing more forces.";"The good news is that once you take out the military facility, they'll have no eyes on their LZ, so they'll have to stop landing more forces.";;"#000000";"#FFFFFF"
"AttackDefend_Evacuation.dialogueList0.dialogueContent5.words";"Darius, you have a really weird definition of 'good news'. Commander, I'll move in for a pickup once you get that base flattened. Don't keep me waiting.";"Darius, you have a really weird definition of 'good news'. Commander, I'll move in for a pickup once you get that base flattened. Don't keep me waiting.";;"#000000";"#FFFFFF"
"AttackDefend_Evacuation.dialogueList1.dialogueContent0.words";"We've got it from here, Argo. Thanks for the help.";"We've got it from here, Argo. Thanks for the help.";;"#000000";"#FFFFFF"
