"Rescue_BlackSite.dialogueList3.dialogueContent1.words";"I'm on station and ready to make the pickup whenever you are, boss.";"I'm on station and ready to make the pickup whenever you are, boss.";;;
"Rescue_BlackSite.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_BlackSite.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_BlackSite.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_BlackSite.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_BlackSite.dialogueList8.dialogueContent0.words";"That's it, mech recovering our Secondary Target is scraped. S&R will look for what's left. That objective is failed. Focus on the Primary.";"That's it, mech recovering our Secondary Target is scraped. S&R will look for what's left. That objective is failed. Focus on the Primary.";;;
"Rescue_BlackSite.longDescription";"Unsurprising that they want the key first. The risks you take as a covert operative.";"Unsurprising that they want the key first. The risks you take as a covert operative.";;;
"Rescue_BlackSite.objectiveList0.description";"The objective for the player to retrieve the primary rescue target.";"The objective for the player to retrieve the primary rescue target.";;;
"Rescue_BlackSite.objectiveList0.title";"Move a 'Mech into the designated region to download the decryption key";"Move a 'Mech into the designated region to download the decryption key";;;
"Rescue_BlackSite.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_BlackSite.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_BlackSite.objectiveList2.description";"The objective to escape with all player units.";"The objective to escape with all player units.";;;
"Rescue_BlackSite.objectiveList2.title";"Get to the evac zone";"Get to the evac zone";;;
"Rescue_BlackSite.objectiveList3.description";"The objective to keep the unit which is carrying the primary target alive. Player will fail if it is destroyed.";"The objective to keep the unit which is carrying the primary target alive. Player will fail if it is destroyed.";;;
"Rescue_BlackSite.objectiveList3.title";"Ensure key-carrying 'Mech survives";"Ensure key-carrying 'Mech survives";;;
"Rescue_BlackSite.objectiveList4.description";"The secondary and optional objective to secure the second rescue target.";"The secondary and optional objective to secure the second rescue target.";;;
"Rescue_BlackSite.objectiveList4.title";"Recover the covert operative by securing the Secondary Designated Area.";"Recover the covert operative by securing the Secondary Designated Area.";;;
"Rescue_BlackSite.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_BlackSite.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_BlackSite.objectiveList6.description";"The objective to keep the unit which is carrying the secondary target alive. The player can fail this objective.";"The objective to keep the unit which is carrying the secondary target alive. The player can fail this objective.";;;
"Rescue_BlackSite.objectiveList6.title";"Ensure operative-carrying 'Mech survives";"Ensure operative-carrying 'Mech survives";;;
"Rescue_BlackSite.shortDescription";"A few months ago, we intercepted a number of highly encrypted transmissions originating from the planet, none of which we've been able to decrypt and read. We suspected that the transmissions came from a {TEAM_TAR.FactionDef.Demonym} black site, and sent an operative to infiltrate and steal the decryption key. They reported in requesting immediate emergency extraction. We'd like you to recover the key, and the operative if they're still alive.";"A few months ago, we intercepted a number of highly encrypted transmissions originating from the planet, none of which we've been able to decrypt and read. We suspected that the transmissions came from a {TEAM_TAR.FactionDef.Demonym} black site, and sent an operative to infiltrate and steal the decryption key. They reported in requesting immediate emergency extraction. We'd like you to recover the key, and the operative if they're still alive.";;;
"Rescue_BlackSite_Alt.contractName";"Black Site";"Black Site";;;
"Rescue_BlackSite_Alt.dialogueList0.dialogueContent0.words";"Commander, our employer reports that their operative is still alive, so if we rescue them, we get a bonus.";"Commander, our employer reports that their operative is still alive, so if we rescue them, we get a bonus.";;;
"Rescue_BlackSite_Alt.dialogueList0.dialogueContent1.words";"How do they know? We just got here.";"How do they know? We just got here.";;;
"Rescue_BlackSite_Alt.dialogueList0.dialogueContent2.words";"Heartbeat monitor. They're under a lot of stress, probably being tortured, so we'll need to move it if we're going to save them.";"Heartbeat monitor. They're under a lot of stress, probably being tortured, so we'll need to move it if we're going to save them.";;;
"Rescue_BlackSite_Alt.dialogueList0.dialogueContent3.words";"The key is transmitting from this location on a continuous loop; just get someone into the area and it will upload to your 'Mech automatically.";"The key is transmitting from this location on a continuous loop; just get someone into the area and it will upload to your 'Mech automatically.";;;
"Rescue_BlackSite_Alt.dialogueList0.dialogueContent4.words";"The heartbeat monitor is transmitting from this location; if you decide to rescue the operative, move into the area and pick them up.";"The heartbeat monitor is transmitting from this location; if you decide to rescue the operative, move into the area and pick them up.";;;
"Rescue_BlackSite_Alt.dialogueList0.dialogueContent5.words";"Keep the 'Mechs intact until you reach the extraction LZ, where Sumire will pick you up. Good luck, Commander.";"Keep the 'Mechs intact until you reach the extraction LZ, where Sumire will pick you up. Good luck, Commander.";;;
"Rescue_BlackSite_Alt.dialogueList1.dialogueContent0.words";"The key is safe. Well done, Commander.";"The key is safe. Well done, Commander.";;;
"Rescue_BlackSite_Alt.dialogueList2.dialogueContent0.words";"No rescue, and no key. That poor person died for nothing.";"No rescue, and no key. That poor person died for nothing.";;;
"Rescue_BlackSite_Alt.dialogueList2.dialogueContent1.words";"Risks of the business, Dr. Murad. Doesn't mean we have to like it.";"Risks of the business, Dr. Murad. Doesn't mean we have to like it.";;;
"Rescue_BlackSite_Alt.dialogueList3.dialogueContent0.words";"That's it, Commander. The key is onboard. Keep that 'Mech alive.";"That's it, Commander. The key is onboard. Keep that 'Mech alive.";;;
"Rescue_BlackSite_Alt.dialogueList3.dialogueContent1.words";"I'm on station and ready to make the pickup whenever you are, boss.";"I'm on station and ready to make the pickup whenever you are, boss.";;;
"Rescue_BlackSite_Alt.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_BlackSite_Alt.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_BlackSite_Alt.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_BlackSite_Alt.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_BlackSite_Alt.dialogueList8.dialogueContent0.words";"Shit! That... that was the unit carrying the operative, wasn't it?";"Shit! That... that was the unit carrying the operative, wasn't it?";;;
"Rescue_BlackSite_Alt.dialogueList8.dialogueContent1.words";"We never even found out their name. Sometimes I hate this business.";"We never even found out their name. Sometimes I hate this business.";;;
"Rescue_BlackSite_Alt.longDescription";"Unsurprising that they want the key first. The risks you take as a covert operative.";"Unsurprising that they want the key first. The risks you take as a covert operative.";;;
"Rescue_BlackSite_Alt.objectiveList0.description";"The objective for the player to retrieve the primary rescue target.";"The objective for the player to retrieve the primary rescue target.";;;
"Rescue_BlackSite_Alt.objectiveList0.title";"Move a 'Mech into the designated region to download the decryption key";"Move a 'Mech into the designated region to download the decryption key";;;
"Rescue_BlackSite_Alt.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_BlackSite_Alt.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_BlackSite_Alt.objectiveList2.description";"The objective to escape with all player units.";"The objective to escape with all player units.";;;
"Rescue_BlackSite_Alt.objectiveList2.title";"Get to the evac zone";"Get to the evac zone";;;
"Rescue_BlackSite_Alt.objectiveList3.description";"The objective to keep the unit which is carrying the primary target alive. Player will fail if it is destroyed.";"The objective to keep the unit which is carrying the primary target alive. Player will fail if it is destroyed.";;;
"Rescue_BlackSite_Alt.objectiveList3.title";"Ensure key-carrying 'Mech survives";"Ensure key-carrying 'Mech survives";;;
"Rescue_BlackSite_Alt.objectiveList4.description";"The secondary and optional objective to secure the second rescue target.";"The secondary and optional objective to secure the second rescue target.";;;
"Rescue_BlackSite_Alt.objectiveList4.title";"Recover the covert operative by securing the Secondary Designated Area.";"Recover the covert operative by securing the Secondary Designated Area.";;;
"Rescue_BlackSite_Alt.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_BlackSite_Alt.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_BlackSite_Alt.objectiveList6.description";"The objective to keep the unit which is carrying the secondary target alive. The player can fail this objective.";"The objective to keep the unit which is carrying the secondary target alive. The player can fail this objective.";;;
"Rescue_BlackSite_Alt.objectiveList6.title";"Ensure operative-carrying 'Mech survives";"Ensure operative-carrying 'Mech survives";;;
"Rescue_BlackSite_Alt.shortDescription";"A few months ago, we intercepted a number of highly encrypted transmissions originating from the planet, none of which we've been able to decrypt and read. We suspected that the transmissions came from a {TEAM_TAR.FactionDef.Demonym} black site, and sent an operative to infiltrate and steal the decryption key. They reported in requesting immediate emergency extraction. We'd like you to recover the key, and the operative if they're still alive.";"A few months ago, we intercepted a number of highly encrypted transmissions originating from the planet, none of which we've been able to decrypt and read. We suspected that the transmissions came from a {TEAM_TAR.FactionDef.Demonym} black site, and sent an operative to infiltrate and steal the decryption key. They reported in requesting immediate emergency extraction. We'd like you to recover the key, and the operative if they're still alive.";;;
"Rescue_CorporateSecrets_Hard.contractName";"Corporate Secrets";"Corporate Secrets";;;
"Rescue_CorporateSecrets_Hard.dialogueList0.dialogueContent0.words";"This is the region where the {TEAM_TAR.FactionDef.Demonym} facility is located.";"This is the region where the {TEAM_TAR.FactionDef.Demonym} facility is located.";;;
"Rescue_CorporateSecrets_Hard.dialogueList0.dialogueContent1.words";"There it is. Move up and occupy the facility, Commander.";"There it is. Move up and occupy the facility, Commander.";;;
"Rescue_CorporateSecrets_Hard.dialogueList0.dialogueContent2.words";"Once it's secure, get the rogue scientist into one of your 'Mechs, and head for the marked evac zone.";"Once it's secure, get the rogue scientist into one of your 'Mechs, and head for the marked evac zone.";;;
"Rescue_CorporateSecrets_Hard.dialogueList0.dialogueContent3.words";"Sumire will be waiting for your signal to pick you up. Best of luck, Commander.";"Sumire will be waiting for your signal to pick you up. Best of luck, Commander.";;;
"Rescue_CorporateSecrets_Hard.dialogueList1.dialogueContent0.words";"Excellent work, commander. The wayward {TEAM_EMP.FactionDef.Demonym} scientist is on her way home.";"Excellent work, commander. The wayward {TEAM_EMP.FactionDef.Demonym} scientist is on her way home.";;;
"Rescue_CorporateSecrets_Hard.dialogueList2.dialogueContent0.words";"Disappointing, Commander. I'll let our employers know that they might want to go back to the negotiating table.";"Disappointing, Commander. I'll let our employers know that they might want to go back to the negotiating table.";;;
"Rescue_CorporateSecrets_Hard.dialogueList3.dialogueContent0.words";"You're in the right area. Hold position and force the scientist to board one of the Mechs.";"You're in the right area. Hold position and force the scientist to board one of the Mechs.";;;
"Rescue_CorporateSecrets_Hard.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_CorporateSecrets_Hard.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_CorporateSecrets_Hard.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_CorporateSecrets_Hard.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_CorporateSecrets_Hard.dialogueList8.dialogueContent0.words";"That's it, the Mech recovering our Secondary Target is scrapped. That objective is failed. Focus on getting the scientist to safety.";"That's it, the Mech recovering our Secondary Target is scrapped. That objective is failed. Focus on getting the scientist to safety.";;;
"Rescue_CorporateSecrets_Hard.longDescription";"I think I've lost track of how many layers of betrayal this represents. Is this a quadruple-cross? This must be some scientist.";"I think I've lost track of how many layers of betrayal this represents. Is this a quadruple-cross? This must be some scientist.";;;
"Rescue_CorporateSecrets_Hard.objectiveList0.title";"Recover the scientist by securing the designated area";"Recover the scientist by securing the designated area";;;
"Rescue_CorporateSecrets_Hard.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_CorporateSecrets_Hard.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_CorporateSecrets_Hard.objectiveList2.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"Rescue_CorporateSecrets_Hard.objectiveList3.title";"The 'Mech carrying the scientist must survive";"The 'Mech carrying the scientist must survive";;;
"Rescue_CorporateSecrets_Hard.objectiveList4.title";"Recover the Secondary Asset by securing the Secondary Designated Area";"Recover the Secondary Asset by securing the Secondary Designated Area";;;
"Rescue_CorporateSecrets_Hard.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_CorporateSecrets_Hard.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_CorporateSecrets_Hard.objectiveList6.title";"Ensure Secondary Asset Recovery unit survives";"Ensure Secondary Asset Recovery unit survives";;;
"Rescue_CorporateSecrets_Hard.shortDescription";"A scientist for a {TEAM_EMP.FactionDef.Demonym} conglomerate has turned industrial spy for a rival corporation from {TEAM_TAR.FactionDef.ShortName}. She was privy to numerous industrial secrets that we would prefer not to fall into our competitor's hands. The {TEAM_TAR.FactionDef.Demonym} leadership has offered to sell her back, but we intend to use the false hope of negotiations to buy you time to extract the scientist through more proactive means.";"A scientist for a {TEAM_EMP.FactionDef.Demonym} conglomerate has turned industrial spy for a rival corporation from {TEAM_TAR.FactionDef.ShortName}. She was privy to numerous industrial secrets that we would prefer not to fall into our competitor's hands. The {TEAM_TAR.FactionDef.Demonym} leadership has offered to sell her back, but we intend to use the false hope of negotiations to buy you time to extract the scientist through more proactive means.";;;
"Rescue_IntelligenceAgent_Hard.contractName";"Intelligence Agent";"Intelligence Agent";;;
"Rescue_IntelligenceAgent_Hard.dialogueList0.dialogueContent0.words";"We're coming up on the target facility, Commander.";"We're coming up on the target facility, Commander.";;;
"Rescue_IntelligenceAgent_Hard.dialogueList0.dialogueContent1.words";"There it is. Move up, secure the location, and pick up the agent.";"There it is. Move up, secure the location, and pick up the agent.";;;
"Rescue_IntelligenceAgent_Hard.dialogueList0.dialogueContent2.words";"Get her to the evac zone, and get the hell out of there.";"Get her to the evac zone, and get the hell out of there.";;;
"Rescue_IntelligenceAgent_Hard.dialogueList0.dialogueContent3.words";"Good luck, Commander. Oliveira out.";"Good luck, Commander. Oliveira out.";;;
"Rescue_IntelligenceAgent_Hard.dialogueList1.dialogueContent0.words";"The agent is away. Good work, Commander. Let's go get paid.";"The agent is away. Good work, Commander. Let's go get paid.";;;
"Rescue_IntelligenceAgent_Hard.dialogueList2.dialogueContent0.words";"I'm pulling the plug, Commander. No way to salvage this mess.";"I'm pulling the plug, Commander. No way to salvage this mess.";;;
"Rescue_IntelligenceAgent_Hard.dialogueList3.dialogueContent0.words";"The agent is on her way out. Hold position until she's safely aboard, and then get out of there.";"The agent is on her way out. Hold position until she's safely aboard, and then get out of there.";;;
"Rescue_IntelligenceAgent_Hard.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_IntelligenceAgent_Hard.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_IntelligenceAgent_Hard.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_IntelligenceAgent_Hard.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
"Rescue_IntelligenceAgent_Hard.dialogueList8.dialogueContent0.words";"We've lost the data, Commander. We'll send in a recovery team later; for now, focus on getting that agent to safety.";"We've lost the data, Commander. We'll send in a recovery team later; for now, focus on getting that agent to safety.";;;
"Rescue_IntelligenceAgent_Hard.longDescription";"There shouldn't be any surprises here, Commander. The target is expecting a pickup so she'll be aboard in a matter of moments. The data might be tougher but it's your call if you want to go after it.";"There shouldn't be any surprises here, Commander. The target is expecting a pickup so she'll be aboard in a matter of moments. The data might be tougher but it's your call if you want to go after it.";;;
"Rescue_IntelligenceAgent_Hard.objectiveList0.title";"Recover the Agent by Securing the Facility";"Recover the Agent by Securing the Facility";;;
"Rescue_IntelligenceAgent_Hard.objectiveList1.description";"UNUSED KILL OBJECTIVE for AutoComplete";"UNUSED KILL OBJECTIVE for AutoComplete";;;
"Rescue_IntelligenceAgent_Hard.objectiveList1.title";"Hidden KILL OBJECTIVE for OpFor1";"Hidden KILL OBJECTIVE for OpFor1";;;
"Rescue_IntelligenceAgent_Hard.objectiveList2.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"Rescue_IntelligenceAgent_Hard.objectiveList3.title";"The 'Mech Carrying the Operative Must Survive";"The 'Mech Carrying the Operative Must Survive";;;
"Rescue_IntelligenceAgent_Hard.objectiveList4.title";"Recover the Data by Securing the Secondary Facility";"Recover the Data by Securing the Secondary Facility";;;
"Rescue_IntelligenceAgent_Hard.objectiveList5.description";"Hidden KILL OBJECTIVE for autocomplete of mission";"Hidden KILL OBJECTIVE for autocomplete of mission";;;
"Rescue_IntelligenceAgent_Hard.objectiveList5.title";"Hidden KILL OBJECTIVE for OpFor2";"Hidden KILL OBJECTIVE for OpFor2";;;
"Rescue_IntelligenceAgent_Hard.objectiveList6.title";"The 'Mech carrying the data must survive";"The 'Mech carrying the data must survive";;;
"Rescue_IntelligenceAgent_Hard.shortDescription";"One of our covert operatives was captured by a {TEAM_TAR.FactionDef.Demonym} patrol during a routine data drop, and is being held at a secure facility on {TGT_SYSTEM.name}. We need a rapid response team to raid the facility and get our operative out safely. We will pay a bonus if you're able to secure the data she was trying to deliver, as well. It's being held at a separate facility.";"One of our covert operatives was captured by a {TEAM_TAR.FactionDef.Demonym} patrol during a routine data drop, and is being held at a secure facility on {TGT_SYSTEM.name}. We need a rapid response team to raid the facility and get our operative out safely. We will pay a bonus if you're able to secure the data she was trying to deliver, as well. It's being held at a separate facility.";;;
"Rescue_LostContact.contractName";"Lost Contact";"Lost Contact";;;
"Rescue_LostContact.dialogueList0.dialogueContent0.words";"Commander, the {TEAM_TAR.FactionDef.Demonym} facility is just up ahead.";"Commander, the {TEAM_TAR.FactionDef.Demonym} facility is just up ahead.";;;
"Rescue_LostContact.dialogueList0.dialogueContent1.words";"Secure the area around the facility and get the cargo loaded aboard a 'Mech.";"Secure the area around the facility and get the cargo loaded aboard a 'Mech.";;;
"Rescue_LostContact.dialogueList0.dialogueContent2.words";"Once you've got it, Sumire will pick you up at this LZ.";"Once you've got it, Sumire will pick you up at this LZ.";;;
"Rescue_LostContact.dialogueList0.dialogueContent3.words";"Remember, Commander, that if the 'Mech carrying the cargo goes down, so does our payday. Oliveira out.";"Remember, Commander, that if the 'Mech carrying the cargo goes down, so does our payday. Oliveira out.";;;
"Rescue_LostContact.dialogueList1.dialogueContent0.words";"That's what I like to see. I've notified our employer that we've safely recovered their cargo.";"That's what I like to see. I've notified our employer that we've safely recovered their cargo.";;;
"Rescue_LostContact.dialogueList2.dialogueContent0.words";"All right, come on home. I'll figure out what to tell our employer.";"All right, come on home. I'll figure out what to tell our employer.";;;
"Rescue_LostContact.dialogueList3.dialogueContent0.words";"That's the place, Commander. As soon as the cargo is aboard, head for the evac LZ.";"That's the place, Commander. As soon as the cargo is aboard, head for the evac LZ.";;;
"Rescue_LostContact.dialogueList4.dialogueContent0.words";"[GENERIC VO] The asset is sustaining damage, Commander!";"[GENERIC VO] The asset is sustaining damage, Commander!";;;
"Rescue_LostContact.dialogueList5.dialogueContent0.words";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";"[GENERIC VO] The secondary asset is sustaining damage, Commander!";;;
"Rescue_LostContact.dialogueList6.dialogueContent0.words";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";"[GENERIC VO] The asset has been recovered, Commander. Good work. ";;;
"Rescue_LostContact.dialogueList7.dialogueContent0.words";"[GENERIC VO] The secondary asset has been recovered, Commander.";"[GENERIC VO] The secondary asset has been recovered, Commander.";;;
